Sensors;Cores
3;0
Time;pc 0;pc 1;pc 2;pc 3;current 0;current 1;current 2;current 3;current 4;current 5;current 6;voltage 0;voltage 1;voltage 2;voltage 3;voltage 4;voltage 5;voltage 6
0.0957586;0;0;0;0;0.309959;0.00518049;5.76127;0;0;0;0;5.12322;1.5148;0.0148315;0;0;0;0
0.0958455;0;0;0;0;0.304797;0.00518049;11.2018;0;0;0;0;5.11319;1.52176;0.0140598;0;0;0;0
0.0959326;0;0;0;0;0.313186;0.00518049;15.5542;0;0;0;0;5.1209;1.5179;0.0171467;0;0;0;0
0.0960195;0;0;0;0;0.316735;0.0050998;10.1137;0;0;0;0;5.12013;1.51635;0.0156032;0;0;0;0
0.0961066;0;0;0;0;0.322382;0.0050998;17.7304;0;0;0;0;5.11936;1.51944;0.0132881;0;0;0;0
0.0961935;0;0;0;0;0.316735;0.00485774;15.5542;0;0;0;0;5.1209;1.50629;0.0148315;0;0;0;0
0.0962805;0;0;0;0;0.314638;0.00485774;-16.0008;0;0;0;0;5.10008;1.49778;0.0102011;0;0;0;0
0.0963674;0;0;0;0;0.31851;0.00485774;-12.7365;0;0;0;0;5.09468;1.5001;0.0102011;0;0;0;0
0.0964544;0;0;0;0;0.318833;0.00534186;4.67317;0;0;0;0;5.11319;1.51867;0.0179184;0;0;0;0
0.0965413;0;0;0;0;0.336257;0.00518049;17.7304;0;0;0;0;5.1101;1.52022;0.016375;0;0;0;0
0.0966286;0;0;0;0;0.322382;0.00485774;-19.2651;0;0;0;0;5.11088;1.50552;0.0109729;0;0;0;0
0.0967164;0;0;0;0;0.316735;0.00485774;2.49696;0;0;0;0;5.10702;1.50784;0.0117446;0;0;0;0
0.096804;0;0;0;0;0.315606;0.00485774;2.49696;0;0;0;0;5.10779;1.50707;0.0125163;0;0;0;0
0.0968908;0;0;0;0;0.312218;0.00485774;-0.767349;0;0;0;0;5.10548;1.50629;0.0132881;0;0;0;0
0.096978;0;0;0;0;0.302215;0.00485774;-0.767349;0;0;0;0;5.10779;1.50629;0.0148315;0;0;0;0
0.0970648;0;0;0;0;0.300763;0.00485774;1.40886;0;0;0;0;5.10779;1.51016;0.0132881;0;0;0;0
0.0971519;0;0;0;0;0.297698;0.00485774;0.320755;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.0972387;0;0;0;0;0.294955;0.00485774;2.49696;0;0;0;0;5.10702;1.50629;0.0132881;0;0;0;0
0.0973259;0;0;0;0;0.296246;0.00485774;4.67317;0;0;0;0;5.10933;1.50784;0.0125163;0;0;0;0
0.0974126;0;0;0;0;0.292051;0.00485774;-1.85545;0;0;0;0;5.10933;1.51248;0.0125163;0;0;0;0
0.0974998;0;0;0;0;0.292696;0.00485774;0.320755;0;0;0;0;5.10933;1.50861;0.0132881;0;0;0;0
0.0975886;0;0;0;0;0.310766;0.00485774;-1.85545;0;0;0;0;5.10933;1.50707;0.0132881;0;0;0;0
0.0976763;0;0;0;0;0.361264;0.00485774;-1.85545;0;0;0;0;5.10933;1.50784;0.0125163;0;0;0;0
0.0977634;0;0;0;0;0.385948;0.00485774;-0.767349;0;0;0;0;5.10933;1.50629;0.0125163;0;0;0;0
0.0978581;0;0;0;0;0.38256;0.00493843;20.9947;0;0;0;0;5.11936;1.51635;0.0148315;0;0;0;0
0.0979458;0;0;0;0;0.360619;0.00485774;-11.6484;0;0;0;0;5.09545;1.49701;0.0125163;0;0;0;0
0.0980326;0;0;0;0;0.337064;0.0050998;15.5542;0;0;0;0;5.11473;1.51712;0.0179184;0;0;0;0
0.0981194;0;0;0;0;0.34142;0.0050998;16.6423;0;0;0;0;5.11859;1.51712;0.0148315;0;0;0;0
0.0982067;0;0;0;0;0.34271;0.00485774;1.40886;0;0;0;0;5.09853;1.50397;0.0125163;0;0;0;0
0.0982934;0;0;0;0;0.3511;0.00485774;-11.6484;0;0;0;0;5.10008;1.49392;0.0102011;0;0;0;0
0.0983806;0;0;0;0;0.344969;0.00493843;15.5542;0;0;0;0;5.11859;1.52022;0.0156032;0;0;0;0
0.0984674;0;0;0;0;0.335612;0.00518049;16.6423;0;0;0;0;5.12322;1.5148;0.0171467;0;0;0;0
0.0985545;0;0;0;0;0.33303;0.00485774;-9.47217;0;0;0;0;5.10162;1.49856;0.0102011;0;0;0;0
0.0986414;0;0;0;0;0.330449;0.00485774;-16.0008;0;0;0;0;5.09776;1.49469;0.0117446;0;0;0;0
0.0987291;0;0;0;0;0.357876;0.0050998;17.7304;0;0;0;0;5.1209;1.5179;0.016375;0;0;0;0
0.0988159;0;0;0;0;0.39095;0.00501911;9.02558;0;0;0;0;5.12167;1.5179;0.016375;0;0;0;0
0.098903;0;0;0;0;0.431122;0.00518049;16.6423;0;0;0;0;5.11859;1.51403;0.0132881;0;0;0;0
0.0989902;0;0;0;0;0.452418;0.00485774;-8.38407;0;0;0;0;5.10316;1.49392;0.0117446;0;0;0;0
0.0990774;0;0;0;0;0.451934;0.00485774;-14.9127;0;0;0;0;5.10239;1.50475;0.0109729;0;0;0;0
0.0991646;0;0;0;0;0.441609;0.00485774;-5.11976;0;0;0;0;5.11319;1.49392;0.0109729;0;0;0;0
0.0992517;0;0;0;0;0.439189;0.00485774;-11.6484;0;0;0;0;5.09622;1.50088;0.0117446;0;0;0;0
0.0993389;0;0;0;0;0.430154;0.00485774;-11.6484;0;0;0;0;5.10548;1.49469;0.0125163;0;0;0;0
0.0994261;0;0;0;0;0.428379;0.00485774;-18.177;0;0;0;0;5.11242;1.50861;0.0125163;0;0;0;0
0.0995134;0;0;0;0;0.423378;0.00485774;-2.94356;0;0;0;0;5.11319;1.50552;0.0117446;0;0;0;0
0.0996013;0;0;0;0;0.420313;0.00485774;1.40886;0;0;0;0;5.11165;1.50629;0.0125163;0;0;0;0
0.099689;0;0;0;0;0.390627;0.00485774;0.320755;0;0;0;0;5.11088;1.50707;0.0132881;0;0;0;0
0.0997757;0;0;0;0;0.363845;0.00485774;1.40886;0;0;0;0;5.10933;1.50784;0.0125163;0;0;0;0
0.0998629;0;0;0;0;0.343517;0.00485774;2.49696;0;0;0;0;5.10779;1.51093;0.0125163;0;0;0;0
0.0999497;0;0;0;0;0.33303;0.00485774;-2.94356;0;0;0;0;5.10933;1.50707;0.0132881;0;0;0;0
0.100037;0;0;0;0;0.32819;0.00485774;-2.94356;0;0;0;0;5.1101;1.50784;0.0132881;0;0;0;0
0.100124;0;0;0;0;0.331094;0.00485774;-1.85545;0;0;0;0;5.10933;1.50552;0.0125163;0;0;0;0
0.100211;0;0;0;0;0.319155;0.00485774;-4.03166;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.100298;0;0;0;0;0.321898;0.00493843;-2.94356;0;0;0;0;5.10933;1.50784;0.0125163;0;0;0;0
0.100385;0;0;0;0;0.324963;0.00485774;2.49696;0;0;0;0;5.10933;1.50397;0.0125163;0;0;0;0
0.100471;0;0;0;0;0.320446;0.00485774;-0.767349;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.100559;0;0;0;0;0.315606;0.00485774;3.58506;0;0;0;0;5.10779;1.50629;0.0125163;0;0;0;0
0.100653;0;0;0;0;0.322543;0.00518049;13.378;0;0;0;0;5.1209;1.51712;0.0179184;0;0;0;0
0.100741;0;0;0;0;0.322382;0.00485774;-12.7365;0;0;0;0;5.0993;1.49933;0.0125163;0;0;0;0
0.100828;0;0;0;0;0.323189;0.00493843;16.6423;0;0;0;0;5.11627;1.52099;0.016375;0;0;0;0
0.100914;0;0;0;0;0.319801;0.00485774;-16.0008;0;0;0;0;5.0993;1.50397;0.0125163;0;0;0;0
0.101001;0;0;0;0;0.322543;0.00501911;14.4661;0;0;0;0;5.11936;1.52254;0.0148315;0;0;0;0
0.101088;0;0;0;0;0.320123;0.00493843;15.5542;0;0;0;0;5.11242;1.52176;0.0132881;0;0;0;0
0.101175;0;0;0;0;0.309153;0.00485774;-14.9127;0;0;0;0;5.10856;1.50784;0.0117446;0;0;0;0
0.101262;0;0;0;0;0.306733;0.00485774;-16.0008;0;0;0;0;5.09236;1.50397;0.0109729;0;0;0;0
0.101349;0;0;0;0;0.301086;0.00542255;6.84937;0;0;0;0;5.12013;1.51944;0.0140598;0;0;0;0
0.101436;0;0;0;0;0.298666;0.00493843;18.8185;0;0;0;0;5.10933;1.52176;0.0156032;0;0;0;0
0.101523;0;0;0;0;0.298988;0.00493843;14.4661;0;0;0;0;5.1209;1.52408;0.0186902;0;0;0;0
0.10161;0;0;0;0;0.298343;0.00518049;11.2018;0;0;0;0;5.11473;1.51712;0.0179184;0;0;0;0
0.101698;0;0;0;0;0.300763;0.00518049;14.4661;0;0;0;0;5.11396;1.5179;0.0140598;0;0;0;0
0.101785;0;0;0;0;0.303667;0.0050998;12.2899;0;0;0;0;5.11705;1.52176;0.0179184;0;0;0;0
0.101872;0;0;0;0;0.296407;0.00485774;-13.8246;0;0;0;0;5.09699;1.50242;0.0117446;0;0;0;0
0.101959;0;0;0;0;0.302376;0.00485774;-6.20787;0;0;0;0;5.09853;1.49701;0.0117446;0;0;0;0
0.102046;0;0;0;0;0.302376;0.00485774;-18.177;0;0;0;0;5.10393;1.49778;0.0117446;0;0;0;0
0.102134;0;0;0;0;0.29189;0.00485774;-17.0889;0;0;0;0;5.09468;1.49933;0.0117446;0;0;0;0
0.102221;0;0;0;0;0.298182;0.00485774;-0.767349;0;0;0;0;5.10779;1.50784;0.0125163;0;0;0;0
0.102308;0;0;0;0;0.297375;0.00485774;-0.767349;0;0;0;0;5.10625;1.50707;0.0125163;0;0;0;0
0.102396;0;0;0;0;0.293987;0.00485774;-1.85545;0;0;0;0;5.10856;1.50784;0.0132881;0;0;0;0
0.102482;0;0;0;0;0.297698;0.00485774;0.320755;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.10257;0;0;0;0;0.290599;0.00485774;0.320755;0;0;0;0;5.1101;1.50861;0.0125163;0;0;0;0
0.102657;0;0;0;0;0.30399;0.00485774;-1.85545;0;0;0;0;5.1047;1.50475;0.0125163;0;0;0;0
0.102744;0;0;0;0;0.29431;0.00485774;-0.767349;0;0;0;0;5.10548;1.50629;0.0125163;0;0;0;0
0.102831;0;0;0;0;0.2956;0.00485774;0.320755;0;0;0;0;5.10548;1.50397;0.0125163;0;0;0;0
0.102919;0;0;0;0;0.295923;0.00485774;-0.767349;0;0;0;0;5.10548;1.50552;0.0125163;0;0;0;0
0.103006;0;0;0;0;0.297214;0.00485774;0.320755;0;0;0;0;5.10702;1.50552;0.0132881;0;0;0;0
0.103093;0;0;0;0;0.296246;0.00485774;-0.767349;0;0;0;0;5.10702;1.50861;0.0125163;0;0;0;0
0.10318;0;0;0;0;0.295762;0.00485774;-0.767349;0;0;0;0;5.10702;1.50861;0.0125163;0;0;0;0
0.103267;0;0;0;0;0.294794;0.00485774;1.40886;0;0;0;0;5.10933;1.50939;0.0132881;0;0;0;0
0.103354;0;0;0;0;0.293826;0.00485774;-1.85545;0;0;0;0;5.10702;1.50629;0.0125163;0;0;0;0
0.103449;0;0;0;0;0.290922;0.00501911;6.84937;0;0;0;0;5.1209;1.5148;0.0140598;0;0;0;0
0.103537;0;0;0;0;0.292535;0.00485774;-8.38407;0;0;0;0;5.0993;1.49856;0.0117446;0;0;0;0
0.103624;0;0;0;0;0.291244;0.00485774;-16.0008;0;0;0;0;5.09622;1.49392;0.00942941;0;0;0;0
0.103711;0;0;0;0;0.289308;0.00534186;15.5542;0;0;0;0;5.12167;1.51557;0.016375;0;0;0;0
0.103798;0;0;0;0;0.288824;0.00485774;-14.9127;0;0;0;0;5.09699;1.49778;0.0125163;0;0;0;0
0.103885;0;0;0;0;0.322221;0.00518049;11.2018;0;0;0;0;5.12013;1.52022;0.0132881;0;0;0;0
0.103972;0;0;0;0;0.344001;0.00485774;-9.47217;0;0;0;0;5.09699;1.50165;0.0117446;0;0;0;0
0.104059;0;0;0;0;0.345453;0.00485774;-6.20787;0;0;0;0;5.10316;1.49469;0.0117446;0;0;0;0
0.104146;0;0;0;0;0.344808;0.0050998;12.2899;0;0;0;0;5.11088;1.51944;0.0148315;0;0;0;0
0.104233;0;0;0;0;0.325447;0.00534186;-0.767349;0;0;0;0;5.1155;1.52099;0.0132881;0;0;0;0
0.10432;0;0;0;0;0.312379;0.00501911;14.4661;0;0;0;0;5.11319;1.52099;0.0156032;0;0;0;0
0.104407;0;0;0;0;0.307378;0.00493843;13.378;0;0;0;0;5.1155;1.51403;0.0140598;0;0;0;0
0.104494;0;0;0;0;0.292374;0.00485774;-13.8246;0;0;0;0;5.09545;1.49778;0.0125163;0;0;0;0
0.104581;0;0;0;0;0.295116;0.00518049;19.9066;0;0;0;0;5.11936;1.52254;0.0179184;0;0;0;0
0.10467;0;0;0;0;0.289792;0.00534186;13.378;0;0;0;0;5.11859;1.51248;0.0186902;0;0;0;0
0.104758;0;0;0;0;0.283178;0.00485774;-5.11976;0;0;0;0;5.09545;1.49314;0.0117446;0;0;0;0
0.104845;0;0;0;0;0.281887;0.00485774;-16.0008;0;0;0;0;5.10008;1.49546;0.0125163;0;0;0;0
0.104932;0;0;0;0;0.285436;0.0050998;16.6423;0;0;0;0;5.12167;1.5148;0.0179184;0;0;0;0
0.105019;0;0;0;0;0.286404;0.00485774;0.320755;0;0;0;0;5.10856;1.50707;0.0125163;0;0;0;0
0.105106;0;0;0;0;0.295116;0.00485774;2.49696;0;0;0;0;5.10702;1.50784;0.0125163;0;0;0;0
0.105194;0;0;0;0;0.291244;0.00485774;0.320755;0;0;0;0;5.1047;1.50939;0.0125163;0;0;0;0
0.10528;0;0;0;0;0.296084;0.00485774;-0.767349;0;0;0;0;5.10702;1.50707;0.0125163;0;0;0;0
0.105368;0;0;0;0;0.290599;0.00485774;0.320755;0;0;0;0;5.10856;1.50552;0.0132881;0;0;0;0
0.105454;0;0;0;0;0.293342;0.00485774;-2.94356;0;0;0;0;5.10779;1.50861;0.0125163;0;0;0;0
0.105542;0;0;0;0;0.296246;0.00485774;1.40886;0;0;0;0;5.10856;1.51093;0.0125163;0;0;0;0
0.105628;0;0;0;0;0.293987;0.00485774;0.320755;0;0;0;0;5.10548;1.50861;0.0132881;0;0;0;0
0.105716;0;0;0;0;0.300924;0.00485774;-0.767349;0;0;0;0;5.10548;1.50475;0.0132881;0;0;0;0
0.105803;0;0;0;0;0.295116;0.00485774;-0.767349;0;0;0;0;5.10779;1.50784;0.0125163;0;0;0;0
0.10589;0;0;0;0;0.291728;0.00485774;-1.85545;0;0;0;0;5.10702;1.50939;0.0132881;0;0;0;0
0.105978;0;0;0;0;0.296246;0.00485774;-2.94356;0;0;0;0;5.10702;1.50939;0.0125163;0;0;0;0
0.106065;0;0;0;0;0.29076;0.00485774;3.58506;0;0;0;0;5.10548;1.50707;0.0125163;0;0;0;0
0.106152;0;0;0;0;0.338677;0.00485774;1.40886;0;0;0;0;5.11242;1.50784;0.0132881;0;0;0;0
0.106246;0;0;0;0;0.356262;0.00501911;4.67317;0;0;0;0;5.12322;1.52022;0.0140598;0;0;0;0
0.106334;0;0;0;0;0.349486;0.00485774;-20.3532;0;0;0;0;5.10316;1.49933;0.0117446;0;0;0;0
0.106421;0;0;0;0;0.332062;0.00485774;-17.0889;0;0;0;0;5.09622;1.49701;0.0117446;0;0;0;0
0.106508;0;0;0;0;0.337548;0.00485774;-7.29597;0;0;0;0;5.09468;1.49778;0.0102011;0;0;0;0
0.106595;0;0;0;0;0.366588;0.00526118;19.9066;0;0;0;0;5.1209;1.51712;0.0140598;0;0;0;0
0.106683;0;0;0;0;0.37288;0.00485774;-16.0008;0;0;0;0;5.10008;1.49546;0.0117446;0;0;0;0
0.10677;0;0;0;0;0.38611;0.00485774;-11.6484;0;0;0;0;5.10162;1.5001;0.0132881;0;0;0;0
0.106857;0;0;0;0;0.391111;0.00526118;17.7304;0;0;0;0;5.1209;1.52099;0.0171467;0;0;0;0
0.106944;0;0;0;0;0.401436;0.00501911;15.5542;0;0;0;0;5.11627;1.52099;0.0171467;0;0;0;0
0.107031;0;0;0;0;0.417893;0.00501911;18.8185;0;0;0;0;5.12553;1.51325;0.0148315;0;0;0;0
0.107118;0;0;0;0;0.427895;0.00485774;-1.85545;0;0;0;0;5.09853;1.49624;0.0117446;0;0;0;0
0.107205;0;0;0;0;0.419506;0.00485774;-11.6484;0;0;0;0;5.10316;1.50707;0.0102011;0;0;0;0
0.107292;0;0;0;0;0.443222;0.00485774;-11.6484;0;0;0;0;5.10239;1.49856;0.0125163;0;0;0;0
0.107378;0;0;0;0;0.434187;0.00485774;-12.7365;0;0;0;0;5.09853;1.49624;0.0117446;0;0;0;0
0.107466;0;0;0;0;0.420635;0.00485774;-13.8246;0;0;0;0;5.0993;1.5032;0.0117446;0;0;0;0
0.107552;0;0;0;0;0.42725;0.00485774;-6.20787;0;0;0;0;5.10162;1.49469;0.0125163;0;0;0;0
0.10764;0;0;0;0;0.420313;0.00566461;15.5542;0;0;0;0;5.11705;1.52099;0.0156032;0;0;0;0
0.107727;0;0;0;0;0.413053;0.00485774;-14.9127;0;0;0;0;5.0993;1.50088;0.00942941;0;0;0;0
0.107814;0;0;0;0;0.409987;0.00485774;2.49696;0;0;0;0;5.10933;1.51016;0.0132881;0;0;0;0
0.107901;0;0;0;0;0.446126;0.00485774;-0.767349;0;0;0;0;5.11396;1.50861;0.0125163;0;0;0;0
0.107989;0;0;0;0;0.484524;0.00485774;3.58506;0;0;0;0;5.11936;1.50784;0.0132881;0;0;0;0
0.108076;0;0;0;0;0.488235;0.00485774;5.76127;0;0;0;0;5.1209;1.50861;0.0125163;0;0;0;0
0.108163;0;0;0;0;0.490332;0.00485774;0.320755;0;0;0;0;5.1155;1.50784;0.0125163;0;0;0;0
0.10825;0;0;0;0;0.484685;0.00485774;-1.85545;0;0;0;0;5.11705;1.50861;0.0125163;0;0;0;0
0.108337;0;0;0;0;0.475489;0.00485774;-0.767349;0;0;0;0;5.1155;1.51016;0.0117446;0;0;0;0
0.108424;0;0;0;0;0.472908;0.00485774;1.40886;0;0;0;0;5.11473;1.50784;0.0132881;0;0;0;0
0.108511;0;0;0;0;0.460646;0.00485774;-0.767349;0;0;0;0;5.11319;1.50784;0.0125163;0;0;0;0
0.108598;0;0;0;0;0.439673;0.00485774;0.320755;0;0;0;0;5.1155;1.50861;0.0125163;0;0;0;0
0.108685;0;0;0;0;0.43806;0.00485774;2.49696;0;0;0;0;5.1155;1.50784;0.0125163;0;0;0;0
0.108772;0;0;0;0;0.426282;0.00485774;-5.11976;0;0;0;0;5.11473;1.50784;0.0125163;0;0;0;0
0.10886;0;0;0;0;0.418861;0.00485774;0.320755;0;0;0;0;5.11088;1.50707;0.0125163;0;0;0;0
0.108947;0;0;0;0;0.420635;0.00485774;-1.85545;0;0;0;0;5.11473;1.50784;0.0132881;0;0;0;0
0.109041;0;0;0;0;0.412407;0.0050998;2.49696;0;0;0;0;5.12322;1.52176;0.0132881;0;0;0;0
0.109129;0;0;0;0;0.413053;0.00485774;-4.03166;0;0;0;0;5.10393;1.49469;0.0117446;0;0;0;0
0.109216;0;0;0;0;0.415634;0.00485774;0.320755;0;0;0;0;5.10393;1.49778;0.0125163;0;0;0;0
0.109303;0;0;0;0;0.412085;0.00485774;-7.29597;0;0;0;0;5.10239;1.49546;0.0102011;0;0;0;0
0.10939;0;0;0;0;0.419829;0.0050998;17.7304;0;0;0;0;5.11782;1.51635;0.0132881;0;0;0;0
0.109477;0;0;0;0;0.412246;0.00493843;18.8185;0;0;0;0;5.12322;1.52331;0.0179184;0;0;0;0
0.109564;0;0;0;0;0.410148;0.00485774;-14.9127;0;0;0;0;5.1047;1.50088;0.0102011;0;0;0;0
0.109651;0;0;0;0;0.408858;0.00485774;-10.5603;0;0;0;0;5.10162;1.49701;0.0125163;0;0;0;0
0.109739;0;0;0;0;0.411117;0.00493843;15.5542;0;0;0;0;5.12476;1.51944;0.0186902;0;0;0;0
0.109825;0;0;0;0;0.403534;0.00485774;-16.0008;0;0;0;0;5.10239;1.5032;0.0117446;0;0;0;0
0.109913;0;0;0;0;0.409019;0.00485774;-5.11976;0;0;0;0;5.0993;1.50165;0.0117446;0;0;0;0
0.11;0;0;0;0;0.410148;0.00485774;-12.7365;0;0;0;0;5.10625;1.49624;0.0117446;0;0;0;0
0.110087;0;0;0;0;0.409987;0.0050998;14.4661;0;0;0;0;5.11936;1.51867;0.0140598;0;0;0;0
0.110174;0;0;0;0;0.41273;0.00493843;13.378;0;0;0;0;5.10933;1.51635;0.0148315;0;0;0;0
0.110261;0;0;0;0;0.423539;0.00501911;10.1137;0;0;0;0;5.11705;1.5148;0.0148315;0;0;0;0
0.110349;0;0;0;0;0.411923;0.00485774;-7.29597;0;0;0;0;5.1047;1.49546;0.00942941;0;0;0;0
0.110436;0;0;0;0;0.411762;0.00485774;-16.0008;0;0;0;0;5.1047;1.49778;0.00942941;0;0;0;0
0.110523;0;0;0;0;0.409826;0.00485774;-17.0889;0;0;0;0;5.10008;1.49701;0.0102011;0;0;0;0
0.11061;0;0;0;0;0.409826;0.00485774;-4.03166;0;0;0;0;5.11396;1.5001;0.0117446;0;0;0;0
0.110698;0;0;0;0;0.412569;0.00485774;0.320755;0;0;0;0;5.1101;1.50707;0.0125163;0;0;0;0
0.110786;0;0;0;0;0.409826;0.00485774;1.40886;0;0;0;0;5.1101;1.50784;0.0125163;0;0;0;0
0.110872;0;0;0;0;0.41273;0.00485774;0.320755;0;0;0;0;5.11165;1.50784;0.0117446;0;0;0;0
0.110959;0;0;0;0;0.413537;0.00485774;2.49696;0;0;0;0;5.1101;1.50784;0.0125163;0;0;0;0
0.111046;0;0;0;0;0.406599;0.00485774;-1.85545;0;0;0;0;5.11473;1.50707;0.0125163;0;0;0;0
0.111133;0;0;0;0;0.410794;0.00485774;-0.767349;0;0;0;0;5.11396;1.50861;0.0125163;0;0;0;0
0.11122;0;0;0;0;0.410794;0.00485774;1.40886;0;0;0;0;5.11242;1.50861;0.0125163;0;0;0;0
0.111307;0;0;0;0;0.413214;0.00485774;3.58506;0;0;0;0;5.11396;1.50939;0.0132881;0;0;0;0
0.111394;0;0;0;0;0.411117;0.00485774;2.49696;0;0;0;0;5.1155;1.50861;0.0117446;0;0;0;0
0.111481;0;0;0;0;0.408535;0.00485774;3.58506;0;0;0;0;5.11242;1.50861;0.0132881;0;0;0;0
0.111568;0;0;0;0;0.412569;0.00485774;1.40886;0;0;0;0;5.11396;1.50861;0.016375;0;0;0;0
0.111655;0;0;0;0;0.410633;0.00485774;1.40886;0;0;0;0;5.11396;1.50475;0.0125163;0;0;0;0
0.111743;0;0;0;0;0.41515;0.00485774;1.40886;0;0;0;0;5.11319;1.50939;0.0140598;0;0;0;0
0.111837;0;0;0;0;0.413375;0.00485774;-12.7365;0;0;0;0;5.1047;1.50088;0.0102011;0;0;0;0
0.111925;0;0;0;0;0.476135;0.00518049;6.84937;0;0;0;0;5.12707;1.51867;0.0148315;0;0;0;0
0.112012;0;0;0;0;0.513887;0.00485774;-18.177;0;0;0;0;5.1101;1.49469;0.0117446;0;0;0;0
0.112098;0;0;0;0;0.484363;0.00534186;12.2899;0;0;0;0;5.12399;1.51944;0.0179184;0;0;0;0
0.112186;0;0;0;0;0.477425;0.00485774;2.49696;0;0;0;0;5.10702;1.50861;0.0132881;0;0;0;0
0.112272;0;0;0;0;0.460324;0.00485774;-6.20787;0;0;0;0;5.09853;1.49624;0.0117446;0;0;0;0
0.11236;0;0;0;0;0.447256;0.00485774;-12.7365;0;0;0;0;5.10316;1.50165;0.0117446;0;0;0;0
0.112446;0;0;0;0;0.446126;0.00534186;17.7304;0;0;0;0;5.12553;1.52408;0.0156032;0;0;0;0
0.112534;0;0;0;0;0.435639;0.00485774;-19.2651;0;0;0;0;5.10548;1.49856;0.0102011;0;0;0;0
0.11262;0;0;0;0;0.423701;0.00518049;11.2018;0;0;0;0;5.12476;1.51635;0.0186902;0;0;0;0
0.112708;0;0;0;0;0.427895;0.00485774;0.320755;0;0;0;0;5.10162;1.50165;0.00942941;0;0;0;0
0.112795;0;0;0;0;0.40547;0.00485774;-13.8246;0;0;0;0;5.10779;1.49624;0.0102011;0;0;0;0
0.112882;0;0;0;0;0.377236;0.00485774;-16.0008;0;0;0;0;5.10008;1.49778;0.0109729;0;0;0;0
0.112969;0;0;0;0;0.354004;0.00534186;7.93748;0;0;0;0;5.11782;1.52254;0.0171467;0;0;0;0
0.113057;0;0;0;0;0.333514;0.00485774;-17.0889;0;0;0;0;5.10625;1.49624;0.0132881;0;0;0;0
0.113144;0;0;0;0;0.322705;0.00485774;-20.3532;0;0;0;0;5.09699;1.49624;0.0117446;0;0;0;0
0.113231;0;0;0;0;0.312541;0.00485774;-1.85545;0;0;0;0;5.1047;1.49469;0.0125163;0;0;0;0
0.113318;0;0;0;0;0.311573;0.00485774;-17.0889;0;0;0;0;5.09545;1.49933;0.0117446;0;0;0;0
0.113405;0;0;0;0;0.313347;0.00485774;-11.6484;0;0;0;0;5.10856;1.5001;0.0117446;0;0;0;0
0.113493;0;0;0;0;0.30399;0.00485774;3.58506;0;0;0;0;5.10779;1.50707;0.0132881;0;0;0;0
0.11358;0;0;0;0;0.307378;0.00485774;-0.767349;0;0;0;0;5.10548;1.50707;0.0125163;0;0;0;0
0.113667;0;0;0;0;0.304635;0.00485774;-5.11976;0;0;0;0;5.10856;1.50707;0.0125163;0;0;0;0
0.113755;0;0;0;0;0.300118;0.00485774;-1.85545;0;0;0;0;5.1101;1.50861;0.0125163;0;0;0;0
0.113842;0;0;0;0;0.30157;0.00485774;-1.85545;0;0;0;0;5.10856;1.51171;0.0132881;0;0;0;0
0.113929;0;0;0;0;0.316413;0.00485774;-0.767349;0;0;0;0;5.1101;1.50707;0.0125163;0;0;0;0
0.114016;0;0;0;0;0.307378;0.00485774;1.40886;0;0;0;0;5.11242;1.50629;0.0125163;0;0;0;0
0.114103;0;0;0;0;0.304312;0.00485774;-0.767349;0;0;0;0;5.10702;1.50629;0.0156032;0;0;0;0
0.114191;0;0;0;0;0.30286;0.00485774;-1.85545;0;0;0;0;5.10625;1.50784;0.0125163;0;0;0;0
0.114278;0;0;0;0;0.303506;0.00485774;-1.85545;0;0;0;0;5.10625;1.50707;0.0125163;0;0;0;0
0.114365;0;0;0;0;0.30286;0.00485774;-0.767349;0;0;0;0;5.10625;1.50707;0.0140598;0;0;0;0
0.114452;0;0;0;0;0.298343;0.00485774;1.40886;0;0;0;0;5.10625;1.50784;0.0125163;0;0;0;0
0.114539;0;0;0;0;0.298182;0.00485774;-0.767349;0;0;0;0;5.1047;1.51016;0.0125163;0;0;0;0
0.114634;0;0;0;0;0.301247;0.00501911;18.8185;0;0;0;0;5.11396;1.51093;0.0148315;0;0;0;0
0.114722;0;0;0;0;0.293019;0.00485774;-13.8246;0;0;0;0;5.09159;1.50242;0.0117446;0;0;0;0
0.114809;0;0;0;0;0.297052;0.00518049;15.5542;0;0;0;0;5.11319;1.52099;0.0179184;0;0;0;0
0.114895;0;0;0;0;0.29802;0.00501911;13.378;0;0;0;0;5.11319;1.51403;0.0132881;0;0;0;0
0.114983;0;0;0;0;0.299472;0.00485774;-9.47217;0;0;0;0;5.09699;1.49546;0.0117446;0;0;0;0
0.115069;0;0;0;0;0.289631;0.00485774;-17.0889;0;0;0;0;5.09853;1.49701;0.00942941;0;0;0;0
0.115157;0;0;0;0;0.287534;0.00493843;10.1137;0;0;0;0;5.10779;1.50475;0.0148315;0;0;0;0
0.115243;0;0;0;0;0.293019;0.0050998;-1.85545;0;0;0;0;5.12013;1.51944;0.0171467;0;0;0;0
0.11533;0;0;0;0;0.294148;0.0050998;15.5542;0;0;0;0;5.11319;1.52099;0.016375;0;0;0;0
