Sensors;Cores
3;0
Time;pc 0;pc 1;pc 2;pc 3;current 0;current 1;current 2;current 3;current 4;current 5;current 6;voltage 0;voltage 1;voltage 2;voltage 3;voltage 4;voltage 5;voltage 6
0.00279475;0;0;0;0;0.406438;0.00485774;9.02558;0;0;0;0;5.12245;1.51712;0.0140598;0;0;0;0
0.0028825;0;0;0;0;0.40434;0.00485774;-10.5603;0;0;0;0;5.0993;1.49546;0.0125163;0;0;0;0
0.0029694;0;0;0;0;0.407567;0.00518049;16.6423;0;0;0;0;5.12245;1.51867;0.0171467;0;0;0;0
0.00305623;0;0;0;0;0.403372;0.00485774;-16.0008;0;0;0;0;5.10316;1.50397;0.0125163;0;0;0;0
0.0031434;0;0;0;0;0.412246;0.00501911;11.2018;0;0;0;0;5.12167;1.52176;0.0194619;0;0;0;0
0.00323019;0;0;0;0;0.40547;0.00485774;-17.0889;0;0;0;0;5.10393;1.49546;0.0102011;0;0;0;0
0.00331735;0;0;0;0;0.408696;0.0050998;17.7304;0;0;0;0;5.12322;1.51325;0.0156032;0;0;0;0
0.00340415;0;0;0;0;0.402566;0.00485774;-7.29597;0;0;0;0;5.10393;1.49856;0.00942941;0;0;0;0
0.00349185;0;0;0;0;0.408696;0.00534186;13.378;0;0;0;0;5.1155;1.51944;0.0140598;0;0;0;0
0.00357867;0;0;0;0;0.411117;0.00501911;16.6423;0;0;0;0;5.11782;1.52254;0.0156032;0;0;0;0
0.00366583;0;0;0;0;0.404179;0.00485774;-14.9127;0;0;0;0;5.10316;1.50165;0.0102011;0;0;0;0
0.00375302;0;0;0;0;0.407406;0.00485774;-7.29597;0;0;0;0;5.10393;1.50242;0.0132881;0;0;0;0
0.00384019;0;0;0;0;0.402404;0.00485774;-5.11976;0;0;0;0;5.10548;1.49701;0.0102011;0;0;0;0
0.00392738;0;0;0;0;0.411923;0.00534186;17.7304;0;0;0;0;5.11859;1.51867;0.0171467;0;0;0;0
0.00401454;0;0;0;0;0.41031;0.00493843;12.2899;0;0;0;0;5.12399;1.51867;0.0171467;0;0;0;0
0.00410173;0;0;0;0;0.405954;0.00485774;-8.38407;0;0;0;0;5.10393;1.5001;0.0102011;0;0;0;0
0.00418902;0;0;0;0;0.406276;0.00485774;-9.47217;0;0;0;0;5.10702;1.49701;0.0125163;0;0;0;0
0.00427619;0;0;0;0;0.40789;0.00485774;-16.0008;0;0;0;0;5.10393;1.49469;0.0102011;0;0;0;0
0.00437244;0;0;0;0;0.407567;0.00485774;3.58506;0;0;0;0;5.1155;1.50784;0.0125163;0;0;0;0
0.0044601;0;0;0;0;0.404179;0.00485774;1.40886;0;0;0;0;5.11319;1.50629;0.0125163;0;0;0;0
0.00454687;0;0;0;0;0.40547;0.00485774;3.58506;0;0;0;0;5.11165;1.50629;0.0125163;0;0;0;0
0.00463404;0;0;0;0;0.407083;0.00485774;7.93748;0;0;0;0;5.11319;1.50784;0.0125163;0;0;0;0
0.00472081;0;0;0;0;0.410633;0.00485774;-0.767349;0;0;0;0;5.1101;1.50861;0.0125163;0;0;0;0
0.00480798;0;0;0;0;0.409342;0.00485774;-4.03166;0;0;0;0;5.10933;1.50707;0.0125163;0;0;0;0
0.00489475;0;0;0;0;0.408858;0.00485774;0.320755;0;0;0;0;5.1101;1.50707;0.0125163;0;0;0;0
0.00498192;0;0;0;0;0.408212;0.00485774;0.320755;0;0;0;0;5.10856;1.50861;0.0125163;0;0;0;0
0.00506869;0;0;0;0;0.409664;0.00485774;0.320755;0;0;0;0;5.10933;1.50784;0.0140598;0;0;0;0
0.00515585;0;0;0;0;0.404663;0.00485774;-0.767349;0;0;0;0;5.11088;1.50707;0.0125163;0;0;0;0
0.00524262;0;0;0;0;0.407728;0.00485774;1.40886;0;0;0;0;5.11088;1.50861;0.0132881;0;0;0;0
0.00532979;0;0;0;0;0.40676;0.00485774;1.40886;0;0;0;0;5.11242;1.50707;0.0132881;0;0;0;0
0.00541679;0;0;0;0;0.411923;0.00485774;-1.85545;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.00550442;0;0;0;0;0.41031;0.00485774;0.320755;0;0;0;0;5.11088;1.50707;0.0125163;0;0;0;0
0.00559894;0;0;0;0;0.405308;0.00485774;3.58506;0;0;0;0;5.1101;1.50861;0.0125163;0;0;0;0
0.00568669;0;0;0;0;0.411762;0.00485774;0.320755;0;0;0;0;5.11165;1.50784;0.0117446;0;0;0;0
0.0057735;0;0;0;0;0.40918;0.00485774;2.49696;0;0;0;0;5.11473;1.50784;0.0125163;0;0;0;0
0.00586027;0;0;0;0;0.404018;0.00485774;1.40886;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.00594744;0;0;0;0;0.405147;0.00485774;4.67317;0;0;0;0;5.11242;1.50707;0.0125163;0;0;0;0
0.00603421;0;0;0;0;0.404663;0.00485774;3.58506;0;0;0;0;5.1155;1.50939;0.0132881;0;0;0;0
0.00612138;0;0;0;0;0.406115;0.00485774;-1.85545;0;0;0;0;5.11242;1.50939;0.0132881;0;0;0;0
0.00620815;0;0;0;0;0.409503;0.00485774;0.320755;0;0;0;0;5.11088;1.50939;0.0132881;0;0;0;0
0.00629531;0;0;0;0;0.404986;0.00485774;0.320755;0;0;0;0;5.1101;1.50707;0.0132881;0;0;0;0
0.00638219;0;0;0;0;0.404502;0.00485774;2.49696;0;0;0;0;5.11396;1.50939;0.0125163;0;0;0;0
0.0064699;0;0;0;0;0.406599;0.00485774;0.320755;0;0;0;0;5.11396;1.50784;0.0125163;0;0;0;0
0.00655671;0;0;0;0;0.401114;0.00485774;-2.94356;0;0;0;0;5.11396;1.51016;0.0125163;0;0;0;0
0.00664387;0;0;0;0;0.406276;0.00485774;2.49696;0;0;0;0;5.11088;1.51016;0.0125163;0;0;0;0
0.00673104;0;0;0;0;0.408374;0.00485774;1.40886;0;0;0;0;5.11242;1.50861;0.0125163;0;0;0;0
0.00681821;0;0;0;0;0.404502;0.00485774;2.49696;0;0;0;0;5.11242;1.50784;0.0125163;0;0;0;0
0.00690538;0;0;0;0;0.409342;0.00485774;-2.94356;0;0;0;0;5.11242;1.50784;0.0132881;0;0;0;0
0.00699254;0;0;0;0;0.408535;0.00485774;1.40886;0;0;0;0;5.11242;1.50784;0.0132881;0;0;0;0
0.00707971;0;0;0;0;0.407406;0.00485774;-4.03166;0;0;0;0;5.11242;1.50784;0.0125163;0;0;0;0
0.00716687;0;0;0;0;0.40192;0.00485774;-1.85545;0;0;0;0;5.11242;1.50861;0.0125163;0;0;0;0
0.00725404;0;0;0;0;0.407728;0.00485774;-0.767349;0;0;0;0;5.1101;1.50629;0.0125163;0;0;0;0
0.00734121;0;0;0;0;0.406922;0.00485774;2.49696;0;0;0;0;5.11242;1.50939;0.0132881;0;0;0;0
0.00742848;0;0;0;0;0.408696;0.00485774;-0.767349;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.00751619;0;0;0;0;0.406438;0.00485774;-1.85545;0;0;0;0;5.1101;1.50939;0.0132881;0;0;0;0
0.007603;0;0;0;0;0.411923;0.00485774;1.40886;0;0;0;0;5.1101;1.50707;0.0125163;0;0;0;0
0.00769017;0;0;0;0;0.408858;0.00485774;3.58506;0;0;0;0;5.1101;1.50939;0.0125163;0;0;0;0
0.00777733;0;0;0;0;0.409826;0.00485774;2.49696;0;0;0;0;5.11165;1.50784;0.0132881;0;0;0;0
0.0078645;0;0;0;0;0.409826;0.00485774;-0.767349;0;0;0;0;5.11242;1.50861;0.0117446;0;0;0;0
0.00795167;0;0;0;0;0.403534;0.00485774;3.58506;0;0;0;0;5.11165;1.50784;0.0125163;0;0;0;0
0.00803883;0;0;0;0;0.405792;0.00485774;1.40886;0;0;0;0;5.11396;1.50784;0.0132881;0;0;0;0
0.008126;0;0;0;0;0.403856;0.00485774;2.49696;0;0;0;0;5.11165;1.50784;0.0125163;0;0;0;0
0.00821317;0;0;0;0;0.406438;0.00485774;2.49696;0;0;0;0;5.1155;1.50784;0.0125163;0;0;0;0
0.00830033;0;0;0;0;0.403211;0.00485774;6.84937;0;0;0;0;5.11242;1.50784;0.0125163;0;0;0;0
0.0202765;0;0;0;0;0.273336;0.00485774;5.76127;0;0;0;0;5.11165;1.51016;0.0132881;0;0;0;0
0.0203644;0;0;0;0;0.280112;0.00485774;3.58506;0;0;0;0;5.10548;1.51016;0.0125163;0;0;0;0
0.020452;0;0;0;0;0.278983;0.00485774;3.58506;0;0;0;0;5.10779;1.50861;0.0132881;0;0;0;0
0.0205388;0;0;0;0;0.281887;0.00485774;2.49696;0;0;0;0;5.10702;1.50939;0.0132881;0;0;0;0
0.020626;0;0;0;0;0.278176;0.00485774;3.58506;0;0;0;0;5.1101;1.50939;0.0132881;0;0;0;0
0.0207127;0;0;0;0;0.280596;0.00485774;3.58506;0;0;0;0;5.10856;1.50707;0.0132881;0;0;0;0
0.0207999;0;0;0;0;0.279306;0.00485774;-1.85545;0;0;0;0;5.11088;1.50939;0.0132881;0;0;0;0
0.0208867;0;0;0;0;0.277531;0.00485774;2.49696;0;0;0;0;5.10856;1.51016;0.0132881;0;0;0;0
0.0209738;0;0;0;0;0.281242;0.00485774;-0.767349;0;0;0;0;5.10856;1.51093;0.0125163;0;0;0;0
0.0210606;0;0;0;0;0.279144;0.00485774;6.84937;0;0;0;0;5.10779;1.50861;0.0125163;0;0;0;0
0.0211478;0;0;0;0;0.277208;0.00485774;0.320755;0;0;0;0;5.10548;1.50939;0.0125163;0;0;0;0
0.0212345;0;0;0;0;0.284307;0.00485774;5.76127;0;0;0;0;5.10625;1.50861;0.0125163;0;0;0;0
0.0213217;0;0;0;0;0.280596;0.00485774;3.58506;0;0;0;0;5.10393;1.50552;0.0132881;0;0;0;0
0.0214086;0;0;0;0;0.285759;0.00485774;0.320755;0;0;0;0;5.10856;1.50784;0.0125163;0;0;0;0
0.0214963;0;0;0;0;0.284146;0.00485774;0.320755;0;0;0;0;5.11088;1.50861;0.0132881;0;0;0;0
0.0215834;0;0;0;0;0.277692;0.00485774;2.49696;0;0;0;0;5.10008;1.50242;0.0132881;0;0;0;0
0.0216706;0;0;0;0;0.281564;0.00485774;-5.11976;0;0;0;0;5.10856;1.49624;0.0102011;0;0;0;0
0.0217578;0;0;0;0;0.278176;0.00485774;-1.85545;0;0;0;0;5.10316;1.49624;0.0132881;0;0;0;0
0.0218449;0;0;0;0;0.275595;0.00485774;-11.6484;0;0;0;0;5.09776;1.49933;0.00942941;0;0;0;0
0.0219321;0;0;0;0;0.275756;0.00485774;-13.8246;0;0;0;0;5.10085;1.5001;0.0132881;0;0;0;0
0.0220193;0;0;0;0;0.27866;0.00485774;-13.8246;0;0;0;0;5.09391;1.5001;0.0102011;0;0;0;0
0.0221064;0;0;0;0;0.282694;0.00501911;12.2899;0;0;0;0;5.11473;1.5148;0.0148315;0;0;0;0
0.0221938;0;0;0;0;0.284307;0.0050998;9.02558;0;0;0;0;5.1155;1.52022;0.0140598;0;0;0;0
0.0222809;0;0;0;0;0.282694;0.00493843;15.5542;0;0;0;0;5.10933;1.52486;0.0148315;0;0;0;0
0.0223682;0;0;0;0;0.284146;0.00542255;13.378;0;0;0;0;5.1209;1.51635;0.0186902;0;0;0;0
0.022456;0;0;0;0;0.280758;0.00526118;9.02558;0;0;0;0;5.12167;1.5179;0.0202336;0;0;0;0
0.0225431;0;0;0;0;0.279144;0.00526118;9.02558;0;0;0;0;5.1155;1.52099;0.0156032;0;0;0;0
0.0226303;0;0;0;0;0.276724;0.00493843;14.4661;0;0;0;0;5.11936;1.52408;0.0171467;0;0;0;0
0.0227175;0;0;0;0;0.280112;0.00485774;-11.6484;0;0;0;0;5.10779;1.50242;0.0125163;0;0;0;0
0.0228047;0;0;0;0;0.277531;0.00493843;14.4661;0;0;0;0;5.11627;1.51325;0.016375;0;0;0;0
0.0228918;0;0;0;0;0.280919;0.0050998;4.67317;0;0;0;0;5.11396;1.52176;0.0156032;0;0;0;0
0.022979;0;0;0;0;0.27624;0.00485774;-14.9127;0;0;0;0;5.10239;1.5001;0.0109729;0;0;0;0
0.0232769;0;0;0;0;0.330771;0.00485774;3.58506;0;0;0;0;5.11088;1.51016;0.0125163;0;0;0;0
0.0233648;0;0;0;0;0.327867;0.00485774;2.49696;0;0;0;0;5.10933;1.51016;0.0117446;0;0;0;0
0.0234525;0;0;0;0;0.318671;0.00485774;1.40886;0;0;0;0;5.1101;1.51093;0.0132881;0;0;0;0
0.0235393;0;0;0;0;0.30286;0.00485774;6.84937;0;0;0;0;5.10779;1.51093;0.0125163;0;0;0;0
0.0236264;0;0;0;0;0.296246;0.00485774;0.320755;0;0;0;0;5.11088;1.50861;0.0125163;0;0;0;0
0.0237132;0;0;0;0;0.285759;0.00485774;5.76127;0;0;0;0;5.11088;1.50784;0.0132881;0;0;0;0
0.0238004;0;0;0;0;0.280596;0.00485774;5.76127;0;0;0;0;5.10702;1.50784;0.0132881;0;0;0;0
0.0238871;0;0;0;0;0.279144;0.00485774;2.49696;0;0;0;0;5.10702;1.50861;0.0132881;0;0;0;0
0.0239743;0;0;0;0;0.272045;0.00485774;0.320755;0;0;0;0;5.10702;1.50707;0.0125163;0;0;0;0
0.0240611;0;0;0;0;0.273336;0.00485774;3.58506;0;0;0;0;5.10625;1.50861;0.0125163;0;0;0;0
0.0241482;0;0;0;0;0.277692;0.00485774;4.67317;0;0;0;0;5.10393;1.50861;0.0125163;0;0;0;0
0.024235;0;0;0;0;0.275111;0.00485774;2.49696;0;0;0;0;5.10625;1.50861;0.0132881;0;0;0;0
0.0243222;0;0;0;0;0.270271;0.00485774;2.49696;0;0;0;0;5.09391;1.49933;0.0125163;0;0;0;0
0.0244091;0;0;0;0;0.275433;0.00485774;-4.03166;0;0;0;0;5.09313;1.49778;0.0117446;0;0;0;0
0.0244967;0;0;0;0;0.27382;0.00485774;-17.0889;0;0;0;0;5.10085;1.49778;0.0117446;0;0;0;0
0.0245839;0;0;0;0;0.276885;0.00485774;-12.7365;0;0;0;0;5.09545;1.49546;0.0125163;0;0;0;0
0.0246711;0;0;0;0;0.275756;0.00501911;17.7304;0;0;0;0;5.11088;1.5148;0.0148315;0;0;0;0
0.0247583;0;0;0;0;0.277208;0.00485774;1.40886;0;0;0;0;5.11859;1.52254;0.0132881;0;0;0;0
0.0248455;0;0;0;0;0.277853;0.00534186;14.4661;0;0;0;0;5.12013;1.51635;0.0148315;0;0;0;0
0.0249327;0;0;0;0;0.280435;0.00493843;23.1709;0;0;0;0;5.11859;1.52099;0.0132881;0;0;0;0
0.0250199;0;0;0;0;0.271561;0.00485774;-13.8246;0;0;0;0;5.09545;1.49624;0.0102011;0;0;0;0
0.025107;0;0;0;0;0.279144;0.00550324;19.9066;0;0;0;0;5.11705;1.51093;0.0194619;0;0;0;0
0.0251944;0;0;0;0;0.289631;0.00534186;5.76127;0;0;0;0;5.12013;1.52099;0.0186902;0;0;0;0
0.0252816;0;0;0;0;0.286566;0.00485774;-14.9127;0;0;0;0;5.10085;1.49701;0.0117446;0;0;0;0
0.0253689;0;0;0;0;0.278499;0.00485774;-18.177;0;0;0;0;5.0993;1.49856;0.00942941;0;0;0;0
0.0254566;0;0;0;0;0.27624;0.00485774;-4.03166;0;0;0;0;5.0993;1.49701;0.0102011;0;0;0;0
0.0255438;0;0;0;0;0.275917;0.00485774;-13.8246;0;0;0;0;5.10162;1.49778;0.0102011;0;0;0;0
0.0256309;0;0;0;0;0.27624;0.00485774;-11.6484;0;0;0;0;5.09622;1.49624;0.0102011;0;0;0;0
0.0257181;0;0;0;0;0.276079;0.00485774;-10.5603;0;0;0;0;5.1047;1.50242;0.0102011;0;0;0;0
0.0258053;0;0;0;0;0.276563;0.00485774;-11.6484;0;0;0;0;5.09313;1.50165;0.0102011;0;0;0;0
0.0258924;0;0;0;0;0.279467;0.00485774;-4.03166;0;0;0;0;5.09622;1.49546;0.0102011;0;0;0;0
0.0259796;0;0;0;0;0.278015;0.00485774;-14.9127;0;0;0;0;5.10625;1.50784;0.0102011;0;0;0;0
0.0260744;0;0;0;0;0.282694;0.00485774;1.40886;0;0;0;0;5.10702;1.50707;0.0125163;0;0;0;0
0.0261621;0;0;0;0;0.275756;0.00485774;1.40886;0;0;0;0;5.10856;1.50784;0.0132881;0;0;0;0
0.0262489;0;0;0;0;0.282048;0.00485774;0.320755;0;0;0;0;5.10933;1.50939;0.0125163;0;0;0;0
0.0263357;0;0;0;0;0.27866;0.00485774;2.49696;0;0;0;0;5.10702;1.51016;0.0132881;0;0;0;0
0.0264229;0;0;0;0;0.281403;0.00485774;2.49696;0;0;0;0;5.10779;1.50861;0.0125163;0;0;0;0
0.0265106;0;0;0;0;0.276885;0.00485774;2.49696;0;0;0;0;5.10933;1.50861;0.0132881;0;0;0;0
0.0265975;0;0;0;0;0.279951;0.00485774;1.40886;0;0;0;0;5.10702;1.50939;0.0132881;0;0;0;0
0.0266842;0;0;0;0;0.27979;0.00485774;1.40886;0;0;0;0;5.10856;1.50861;0.0132881;0;0;0;0
0.0267714;0;0;0;0;0.2835;0.00501911;0.320755;0;0;0;0;5.11319;1.52099;0.0125163;0;0;0;0
0.0268582;0;0;0;0;0.280435;0.00485774;17.7304;0;0;0;0;5.11782;1.51635;0.0148315;0;0;0;0
0.0269453;0;0;0;0;0.278499;0.00485774;-6.20787;0;0;0;0;5.09159;1.5001;0.0125163;0;0;0;0
0.0270321;0;0;0;0;0.280758;0.00485774;-13.8246;0;0;0;0;5.0993;1.5001;0.0102011;0;0;0;0
0.0271193;0;0;0;0;0.283016;0.0050998;19.9066;0;0;0;0;5.11859;1.51712;0.0156032;0;0;0;0
0.027206;0;0;0;0;0.328674;0.00526118;16.6423;0;0;0;0;5.11782;1.5148;0.0156032;0;0;0;0
0.0272932;0;0;0;0;0.338516;0.00485774;-9.47217;0;0;0;0;5.10008;1.49469;0.0132881;0;0;0;0
0.02738;0;0;0;0;0.322221;0.00485774;-12.7365;0;0;0;0;5.10162;1.49701;0.0125163;0;0;0;0
0.0274678;0;0;0;0;0.312541;0.00526118;19.9066;0;0;0;0;5.11936;1.51557;0.0202336;0;0;0;0
0.0275546;0;0;0;0;0.302376;0.00534186;6.84937;0;0;0;0;5.12013;1.51635;0.0186902;0;0;0;0
0.0276418;0;0;0;0;0.292535;0.00534186;17.7304;0;0;0;0;5.11319;1.52099;0.0171467;0;0;0;0
0.027729;0;0;0;0;0.282694;0.00518049;18.8185;0;0;0;0;5.11473;1.51016;0.0171467;0;0;0;0
0.0278161;0;0;0;0;0.279306;0.00485774;-11.6484;0;0;0;0;5.09468;1.49778;0.0132881;0;0;0;0
0.0279034;0;0;0;0;0.273659;0.00485774;-19.2651;0;0;0;0;5.09699;1.5032;0.0102011;0;0;0;0
0.0279905;0;0;0;0;0.269141;0.00485774;-4.03166;0;0;0;0;5.09776;1.49701;0.0109729;0;0;0;0
0.0280777;0;0;0;0;0.268335;0.00485774;-16.0008;0;0;0;0;5.10162;1.49624;0.0102011;0;0;0;0
0.0281649;0;0;0;0;0.267367;0.00485774;-13.8246;0;0;0;0;5.09699;1.50165;0.0102011;0;0;0;0
0.028252;0;0;0;0;0.271239;0.00485774;-10.5603;0;0;0;0;5.09699;1.49856;0.0109729;0;0;0;0
0.0283392;0;0;0;0;0.283662;0.00485774;-14.9127;0;0;0;0;5.10933;1.50861;0.0102011;0;0;0;0
0.0284265;0;0;0;0;0.28834;0.00485774;2.49696;0;0;0;0;5.10316;1.50939;0.0125163;0;0;0;0
0.0285142;0;0;0;0;0.280758;0.00485774;1.40886;0;0;0;0;5.10548;1.51016;0.0125163;0;0;0;0
0.0286009;0;0;0;0;0.280112;0.00485774;1.40886;0;0;0;0;5.10548;1.50861;0.0132881;0;0;0;0
0.0286881;0;0;0;0;0.278338;0.00485774;2.49696;0;0;0;0;5.10779;1.50784;0.0125163;0;0;0;0
0.0287749;0;0;0;0;0.277853;0.00485774;2.49696;0;0;0;0;5.10625;1.50784;0.0125163;0;0;0;0
0.0288694;0;0;0;0;0.278338;0.00485774;-0.767349;0;0;0;0;5.1101;1.50784;0.0125163;0;0;0;0
0.0289571;0;0;0;0;0.278338;0.00485774;3.58506;0;0;0;0;5.10933;1.51016;0.0125163;0;0;0;0
0.029044;0;0;0;0;0.287211;0.00485774;-1.85545;0;0;0;0;5.10625;1.50707;0.0132881;0;0;0;0
0.0291307;0;0;0;0;0.279467;0.00485774;-1.85545;0;0;0;0;5.10625;1.50861;0.0132881;0;0;0;0
0.0292179;0;0;0;0;0.282371;0.00485774;2.49696;0;0;0;0;5.1047;1.50707;0.0132881;0;0;0;0
0.0293047;0;0;0;0;0.281726;0.00485774;3.58506;0;0;0;0;5.10393;1.51016;0.0132881;0;0;0;0
0.0293919;0;0;0;0;0.280919;0.00485774;5.76127;0;0;0;0;5.11165;1.50939;0.0117446;0;0;0;0
0.0294796;0;0;0;0;0.276724;0.00485774;2.49696;0;0;0;0;5.11705;1.50861;0.0132881;0;0;0;0
0.0295664;0;0;0;0;0.279951;0.00485774;-16.0008;0;0;0;0;5.09622;1.49933;0.0125163;0;0;0;0
0.0296532;0;0;0;0;0.274949;0.00485774;-14.9127;0;0;0;0;5.09468;1.50165;0.0109729;0;0;0;0
0.0297405;0;0;0;0;0.287534;0.00485774;10.1137;0;0;0;0;5.11859;1.50861;0.0132881;0;0;0;0
0.0298273;0;0;0;0;0.285759;0.00518049;20.9947;0;0;0;0;5.10779;1.52254;0.0156032;0;0;0;0
0.0299145;0;0;0;0;0.278499;0.00518049;17.7304;0;0;0;0;5.11705;1.52331;0.016375;0;0;0;0
0.0300013;0;0;0;0;0.284307;0.00550324;17.7304;0;0;0;0;5.11859;1.51712;0.0156032;0;0;0;0
0.0300885;0;0;0;0;0.279306;0.00485774;-13.8246;0;0;0;0;5.09622;1.49701;0.0125163;0;0;0;0
0.0301753;0;0;0;0;0.2835;0.00485774;18.8185;0;0;0;0;5.11473;1.52176;0.0156032;0;0;0;0
0.0302626;0;0;0;0;0.282532;0.00534186;15.5542;0;0;0;0;5.11782;1.52022;0.0156032;0;0;0;0
0.0303513;0;0;0;0;0.277692;0.0050998;4.67317;0;0;0;0;5.12013;1.51712;0.0194619;0;0;0;0
0.030439;0;0;0;0;0.280919;0.00485774;-9.47217;0;0;0;0;5.09622;1.49856;0.0102011;0;0;0;0
0.0305259;0;0;0;0;0.277531;0.00485774;-17.0889;0;0;0;0;5.09622;1.49546;0.0132881;0;0;0;0
0.030613;0;0;0;0;0.276563;0.00485774;-7.29597;0;0;0;0;5.09468;1.50165;0.0102011;0;0;0;0
0.0307002;0;0;0;0;0.28592;0.00526118;18.8185;0;0;0;0;5.10779;1.52486;0.016375;0;0;0;0
0.0307874;0;0;0;0;0.282855;0.00526118;3.58506;0;0;0;0;5.12013;1.52408;0.0179184;0;0;0;0
0.0308746;0;0;0;0;0.279144;0.00485774;-17.0889;0;0;0;0;5.1047;1.49933;0.0125163;0;0;0;0
0.0309617;0;0;0;0;0.272852;0.00485774;-11.6484;0;0;0;0;5.09699;1.50165;0.0125163;0;0;0;0
0.0310489;0;0;0;0;0.279628;0.00485774;-13.8246;0;0;0;0;5.09699;1.5032;0.0125163;0;0;0;0
0.0311361;0;0;0;0;0.283339;0.00485774;-16.0008;0;0;0;0;5.10856;1.50784;0.0132881;0;0;0;0
0.0312234;0;0;0;0;0.322543;0.00485774;3.58506;0;0;0;0;5.10856;1.51093;0.0125163;0;0;0;0
0.031311;0;0;0;0;0.333353;0.00485774;1.40886;0;0;0;0;5.11088;1.51016;0.0132881;0;0;0;0
