Sensors;Cores
3;0
Time;pc 0;pc 1;pc 2;pc 3;current 0;current 1;current 2;current 3;current 4;current 5;current 6;voltage 0;voltage 1;voltage 2;voltage 3;voltage 4;voltage 5;voltage 6
0.171651;0;0;0;0;0.501464;0.00493843;13.378;0;0;0;0;5.1155;1.51557;0.0171467;0;0;0;0
0.171739;0;0;0;0;0.520986;0.00485774;-13.8246;0;0;0;0;5.11088;1.50707;0.0117446;0;0;0;0
0.171826;0;0;0;0;0.537603;0.00485774;-7.29597;0;0;0;0;5.11242;1.49701;0.0117446;0;0;0;0
0.171913;0;0;0;0;0.527278;0.00485774;-8.38407;0;0;0;0;5.11396;1.50397;0.0125163;0;0;0;0
0.172;0;0;0;0;0.508402;0.00485774;-11.6484;0;0;0;0;5.10625;1.50165;0.0125163;0;0;0;0
0.172087;0;0;0;0;0.509854;0.00485774;-7.29597;0;0;0;0;5.11242;1.50088;0.0125163;0;0;0;0
0.172175;0;0;0;0;0.499044;0.00485774;-9.47217;0;0;0;0;5.11396;1.49469;0.0117446;0;0;0;0
0.172262;0;0;0;0;0.496947;0.00485774;-16.0008;0;0;0;0;5.11936;1.51248;0.0117446;0;0;0;0
0.172349;0;0;0;0;0.499851;0.00485774;0.320755;0;0;0;0;5.11473;1.50861;0.0125163;0;0;0;0
0.172437;0;0;0;0;0.486137;0.00485774;2.49696;0;0;0;0;5.11705;1.50861;0.0125163;0;0;0;0
0.172523;0;0;0;0;0.483556;0.00485774;7.93748;0;0;0;0;5.11473;1.50784;0.0132881;0;0;0;0
0.172613;0;0;0;0;0.464357;0.0050998;2.49696;0;0;0;0;5.11782;1.50861;0.0132881;0;0;0;0
0.1727;0;0;0;0;0.466939;0.00485774;1.40886;0;0;0;0;5.11782;1.51016;0.0132881;0;0;0;0
0.172787;0;0;0;0;0.460485;0.00485774;1.40886;0;0;0;0;5.11782;1.50939;0.0132881;0;0;0;0
0.172874;0;0;0;0;0.466777;0.00485774;3.58506;0;0;0;0;5.1155;1.51093;0.0140598;0;0;0;0
0.172961;0;0;0;0;0.468068;0.00485774;4.67317;0;0;0;0;5.11627;1.51325;0.0132881;0;0;0;0
0.173048;0;0;0;0;0.461614;0.00485774;2.49696;0;0;0;0;5.11396;1.51248;0.0125163;0;0;0;0
0.173135;0;0;0;0;0.463228;0.00485774;2.49696;0;0;0;0;5.11242;1.51171;0.0132881;0;0;0;0
0.173222;0;0;0;0;0.459517;0.00485774;2.49696;0;0;0;0;5.11396;1.50861;0.0132881;0;0;0;0
0.173309;0;0;0;0;0.468552;0.00485774;5.76127;0;0;0;0;5.11396;1.51093;0.0125163;0;0;0;0
0.173396;0;0;0;0;0.473069;0.00485774;1.40886;0;0;0;0;5.11473;1.50861;0.0132881;0;0;0;0
0.17349;0;0;0;0;0.480491;0.00534186;22.0828;0;0;0;0;5.12939;1.51712;0.0186902;0;0;0;0
0.173578;0;0;0;0;0.482104;0.00485774;-5.11976;0;0;0;0;5.10702;1.49778;0.0102011;0;0;0;0
0.173665;0;0;0;0;0.491784;0.00485774;12.2899;0;0;0;0;5.1209;1.50861;0.016375;0;0;0;0
0.173753;0;0;0;0;0.486621;0.00485774;-12.7365;0;0;0;0;5.10393;1.49778;0.0102011;0;0;0;0
0.17384;0;0;0;0;0.49372;0.00485774;-10.5603;0;0;0;0;5.10548;1.5032;0.0102011;0;0;0;0
0.173927;0;0;0;0;0.492752;0.00485774;-7.29597;0;0;0;0;5.10393;1.49469;0.0140598;0;0;0;0
0.174014;0;0;0;0;0.487589;0.00485774;-14.9127;0;0;0;0;5.1101;1.50165;0.0125163;0;0;0;0
0.174101;0;0;0;0;0.490494;0.00485774;-7.29597;0;0;0;0;5.10393;1.50397;0.0117446;0;0;0;0
0.174188;0;0;0;0;0.492591;0.00526118;13.378;0;0;0;0;5.13093;1.52563;0.016375;0;0;0;0
0.174275;0;0;0;0;0.491462;0.00526118;23.1709;0;0;0;0;5.1209;1.52254;0.0179184;0;0;0;0
0.174362;0;0;0;0;0.489041;0.00501911;19.9066;0;0;0;0;5.13247;1.52254;0.0179184;0;0;0;0
0.174449;0;0;0;0;0.493882;0.00518049;13.378;0;0;0;0;5.13093;1.51867;0.0156032;0;0;0;0
0.174536;0;0;0;0;0.502916;0.00534186;14.4661;0;0;0;0;5.12862;1.51944;0.0148315;0;0;0;0
0.174623;0;0;0;0;0.514532;0.00485774;-7.29597;0;0;0;0;5.10548;1.49933;0.0102011;0;0;0;0
0.17471;0;0;0;0;0.516953;0.00534186;5.76127;0;0;0;0;5.12553;1.52254;0.0125163;0;0;0;0
0.174797;0;0;0;0;0.505175;0.00485774;-8.38407;0;0;0;0;5.10548;1.50242;0.0109729;0;0;0;0
0.174884;0;0;0;0;0.500658;0.00485774;-1.85545;0;0;0;0;5.10239;1.50088;0.0102011;0;0;0;0
0.174972;0;0;0;0;0.500658;0.00485774;-13.8246;0;0;0;0;5.1101;1.49701;0.0102011;0;0;0;0
0.175059;0;0;0;0;0.497592;0.00485774;-16.0008;0;0;0;0;5.11627;1.51248;0.0109729;0;0;0;0
0.175146;0;0;0;0;0.495011;0.00485774;2.49696;0;0;0;0;5.11936;1.50861;0.0125163;0;0;0;0
0.175234;0;0;0;0;0.491623;0.00485774;2.49696;0;0;0;0;5.11782;1.51093;0.0132881;0;0;0;0
0.175321;0;0;0;0;0.486137;0.00485774;3.58506;0;0;0;0;5.11782;1.50784;0.0132881;0;0;0;0
0.175408;0;0;0;0;0.476941;0.00485774;11.2018;0;0;0;0;5.11705;1.51016;0.0132881;0;0;0;0
0.175494;0;0;0;0;0.471295;0.00485774;5.76127;0;0;0;0;5.11782;1.51325;0.0132881;0;0;0;0
0.175582;0;0;0;0;0.470004;0.00485774;1.40886;0;0;0;0;5.11319;1.50939;0.0125163;0;0;0;0
0.175669;0;0;0;0;0.509531;0.00485774;4.67317;0;0;0;0;5.12322;1.51093;0.0132881;0;0;0;0
0.175756;0;0;0;0;0.530666;0.00485774;5.76127;0;0;0;0;5.11782;1.51016;0.0132881;0;0;0;0
0.175843;0;0;0;0;0.544702;0.00485774;4.67317;0;0;0;0;5.12322;1.51093;0.0140598;0;0;0;0
0.175931;0;0;0;0;0.544218;0.00485774;2.49696;0;0;0;0;5.12167;1.51093;0.0132881;0;0;0;0
0.176018;0;0;0;0;0.526471;0.00485774;3.58506;0;0;0;0;5.1209;1.51171;0.0132881;0;0;0;0
0.176105;0;0;0;0;0.51066;0.00493843;4.67317;0;0;0;0;5.1155;1.50784;0.0132881;0;0;0;0
0.176192;0;0;0;0;0.495979;0.00485774;3.58506;0;0;0;0;5.1155;1.5148;0.0132881;0;0;0;0
0.176287;0;0;0;0;0.478555;0.00485774;-8.38407;0;0;0;0;5.10393;1.50552;0.0102011;0;0;0;0
0.176374;0;0;0;0;0.485815;0.00534186;13.378;0;0;0;0;5.1317;1.51712;0.0171467;0;0;0;0
0.176461;0;0;0;0;0.484524;0.00534186;16.6423;0;0;0;0;5.12399;1.51867;0.0156032;0;0;0;0
0.176548;0;0;0;0;0.480975;0.00518049;23.1709;0;0;0;0;5.13016;1.5148;0.016375;0;0;0;0
0.176635;0;0;0;0;0.481459;0.00485774;0.320755;0;0;0;0;5.11473;1.49701;0.0102011;0;0;0;0
0.176723;0;0;0;0;0.4792;0.00518049;3.58506;0;0;0;0;5.12476;1.5264;0.016375;0;0;0;0
0.17681;0;0;0;0;0.472585;0.00526118;23.1709;0;0;0;0;5.1263;1.52331;0.016375;0;0;0;0
0.176897;0;0;0;0;0.467907;0.00485774;-13.8246;0;0;0;0;5.10162;1.50397;0.0117446;0;0;0;0
0.176984;0;0;0;0;0.473069;0.00518049;13.378;0;0;0;0;5.12862;1.51867;0.0194619;0;0;0;0
0.177071;0;0;0;0;0.4792;0.00518049;17.7304;0;0;0;0;5.12013;1.52331;0.0156032;0;0;0;0
0.177158;0;0;0;0;0.49856;0.00518049;20.9947;0;0;0;0;5.13247;1.52331;0.0156032;0;0;0;0
0.177244;0;0;0;0;0.498238;0.00534186;14.4661;0;0;0;0;5.1317;1.5179;0.0179184;0;0;0;0
0.177332;0;0;0;0;0.486783;0.00550324;16.6423;0;0;0;0;5.12399;1.52176;0.0171467;0;0;0;0
0.177418;0;0;0;0;0.483072;0.00493843;18.8185;0;0;0;0;5.13093;1.51867;0.0156032;0;0;0;0
0.177506;0;0;0;0;0.473553;0.00542255;20.9947;0;0;0;0;5.1263;1.51557;0.0148315;0;0;0;0
0.177593;0;0;0;0;0.460646;0.00542255;14.4661;0;0;0;0;5.12553;1.52408;0.0140598;0;0;0;0
0.17768;0;0;0;0;0.457258;0.00485774;-9.47217;0;0;0;0;5.1047;1.50861;0.0117446;0;0;0;0
0.177768;0;0;0;0;0.458065;0.00542255;17.7304;0;0;0;0;5.12013;1.52486;0.0148315;0;0;0;0
0.177854;0;0;0;0;0.454838;0.00485774;-12.7365;0;0;0;0;5.11705;1.51171;0.0102011;0;0;0;0
0.177941;0;0;0;0;0.459033;0.00485774;5.76127;0;0;0;0;5.11319;1.50784;0.0125163;0;0;0;0
0.178029;0;0;0;0;0.452418;0.00485774;-0.767349;0;0;0;0;5.11319;1.51093;0.0132881;0;0;0;0
0.178116;0;0;0;0;0.45387;0.00485774;5.76127;0;0;0;0;5.11319;1.51093;0.0132881;0;0;0;0
0.178203;0;0;0;0;0.448224;0.00485774;2.49696;0;0;0;0;5.11627;1.51093;0.0132881;0;0;0;0
0.17829;0;0;0;0;0.455806;0.00485774;4.67317;0;0;0;0;5.11473;1.50939;0.0125163;0;0;0;0
0.178377;0;0;0;0;0.460162;0.00485774;0.320755;0;0;0;0;5.11473;1.50939;0.0125163;0;0;0;0
0.178464;0;0;0;0;0.474683;0.00485774;3.58506;0;0;0;0;5.11705;1.50939;0.0132881;0;0;0;0
0.178551;0;0;0;0;0.473715;0.00485774;1.40886;0;0;0;0;5.12245;1.51171;0.0132881;0;0;0;0
0.178638;0;0;0;0;0.479039;0.00485774;2.49696;0;0;0;0;5.1155;1.51093;0.0102011;0;0;0;0
0.178725;0;0;0;0;0.475651;0.00485774;1.40886;0;0;0;0;5.11627;1.50939;0.0140598;0;0;0;0
0.178813;0;0;0;0;0.471295;0.00485774;2.49696;0;0;0;0;5.11473;1.50939;0.0125163;0;0;0;0
0.1789;0;0;0;0;0.47436;0.00485774;5.76127;0;0;0;0;5.1155;1.51093;0.0125163;0;0;0;0
0.178987;0;0;0;0;0.468552;0.00485774;4.67317;0;0;0;0;5.1155;1.50707;0.0132881;0;0;0;0
0.179082;0;0;0;0;0.469843;0.00534186;7.93748;0;0;0;0;5.1263;1.51557;0.0179184;0;0;0;0
0.179169;0;0;0;0;0.473876;0.00485774;-12.7365;0;0;0;0;5.10548;1.49778;0.0117446;0;0;0;0
0.179256;0;0;0;0;0.494366;0.00501911;23.1709;0;0;0;0;5.12476;1.52408;0.0171467;0;0;0;0
0.179343;0;0;0;0;0.532602;0.00518049;20.9947;0;0;0;0;5.12707;1.51635;0.0140598;0;0;0;0
0.17943;0;0;0;0;0.564224;0.00485774;-7.29597;0;0;0;0;5.10856;1.49933;0.0125163;0;0;0;0
0.179517;0;0;0;0;0.546154;0.00485774;-7.29597;0;0;0;0;5.10625;1.50165;0.0102011;0;0;0;0
0.179604;0;0;0;0;0.502271;0.00485774;-11.6484;0;0;0;0;5.10316;1.50861;0.0102011;0;0;0;0
0.179691;0;0;0;0;0.530505;0.00485774;2.49696;0;0;0;0;5.13247;1.51712;0.0125163;0;0;0;0
0.179779;0;0;0;0;0.542121;0.00526118;3.58506;0;0;0;0;5.12939;1.52022;0.0179184;0;0;0;0
0.179866;0;0;0;0;0.535829;0.0050998;12.2899;0;0;0;0;5.12707;1.52254;0.0171467;0;0;0;0
0.179953;0;0;0;0;0.53599;0.00485774;-13.8246;0;0;0;0;5.11088;1.49624;0.0125163;0;0;0;0
0.18004;0;0;0;0;0.547445;0.00485774;-6.20787;0;0;0;0;5.11088;1.49933;0.0125163;0;0;0;0
0.180127;0;0;0;0;0.54567;0.00485774;-12.7365;0;0;0;0;5.11242;1.49778;0.0125163;0;0;0;0
0.180215;0;0;0;0;0.550994;0.00501911;9.02558;0;0;0;0;5.13324;1.52099;0.0140598;0;0;0;0
0.180302;0;0;0;0;0.556318;0.00485774;-16.0008;0;0;0;0;5.11165;1.50552;0.0102011;0;0;0;0
0.180389;0;0;0;0;0.559384;0.00485774;-9.47217;0;0;0;0;5.1101;1.49856;0.0132881;0;0;0;0
0.180476;0;0;0;0;0.558416;0.0050998;19.9066;0;0;0;0;5.12476;1.51867;0.0186902;0;0;0;0
0.180563;0;0;0;0;0.559222;0.00485774;-14.9127;0;0;0;0;5.10779;1.50397;0.0117446;0;0;0;0
0.180651;0;0;0;0;0.560674;0.00485774;-0.767349;0;0;0;0;5.1209;1.50939;0.0132881;0;0;0;0
0.180738;0;0;0;0;0.558093;0.00485774;3.58506;0;0;0;0;5.12322;1.51016;0.0117446;0;0;0;0
0.180826;0;0;0;0;0.554221;0.00485774;3.58506;0;0;0;0;5.11936;1.50707;0.0125163;0;0;0;0
0.180913;0;0;0;0;0.553253;0.00485774;0.320755;0;0;0;0;5.12013;1.50861;0.0132881;0;0;0;0
0.181;0;0;0;0;0.522438;0.00485774;4.67317;0;0;0;0;5.12013;1.51016;0.0132881;0;0;0;0
0.181087;0;0;0;0;0.502755;0.00485774;5.76127;0;0;0;0;5.11936;1.50861;0.0132881;0;0;0;0
0.181174;0;0;0;0;0.510338;0.00485774;0.320755;0;0;0;0;5.11859;1.51093;0.0125163;0;0;0;0
0.181261;0;0;0;0;0.489687;0.00485774;-1.85545;0;0;0;0;5.11782;1.50784;0.0125163;0;0;0;0
0.181348;0;0;0;0;0.478071;0.00485774;2.49696;0;0;0;0;5.11627;1.5148;0.0132881;0;0;0;0
0.181435;0;0;0;0;0.480329;0.00485774;2.49696;0;0;0;0;5.11782;1.50939;0.0125163;0;0;0;0
0.181522;0;0;0;0;0.468068;0.00485774;2.49696;0;0;0;0;5.11473;1.50939;0.0132881;0;0;0;0
0.181609;0;0;0;0;0.47194;0.00485774;3.58506;0;0;0;0;5.11705;1.51016;0.0132881;0;0;0;0
0.181698;0;0;0;0;0.474521;0.00485774;5.76127;0;0;0;0;5.11782;1.51093;0.0125163;0;0;0;0
0.181785;0;0;0;0;0.487105;0.00485774;1.40886;0;0;0;0;5.11859;1.50939;0.0132881;0;0;0;0
0.18188;0;0;0;0;0.487428;0.00501911;7.93748;0;0;0;0;5.12939;1.51557;0.016375;0;0;0;0
0.181967;0;0;0;0;0.488235;0.00485774;-8.38407;0;0;0;0;5.11473;1.49933;0.0125163;0;0;0;0
0.182054;0;0;0;0;0.490978;0.00485774;-16.0008;0;0;0;0;5.10779;1.49701;0.0117446;0;0;0;0
0.182141;0;0;0;0;0.491462;0.00501911;19.9066;0;0;0;0;5.12862;1.51712;0.0156032;0;0;0;0
0.182228;0;0;0;0;0.494366;0.00485774;-17.0889;0;0;0;0;5.10625;1.49546;0.0132881;0;0;0;0
0.182315;0;0;0;0;0.506143;0.0050998;17.7304;0;0;0;0;5.12784;1.52099;0.0194619;0;0;0;0
0.182402;0;0;0;0;0.494366;0.00485774;-14.9127;0;0;0;0;5.0993;1.50475;0.0125163;0;0;0;0
0.182489;0;0;0;0;0.503884;0.00485774;-2.94356;0;0;0;0;5.10625;1.49701;0.0132881;0;0;0;0
0.182576;0;0;0;0;0.49856;0.00485774;-12.7365;0;0;0;0;5.10702;1.49778;0.0102011;0;0;0;0
0.182663;0;0;0;0;0.500819;0.00485774;-18.177;0;0;0;0;5.11319;1.50939;0.0125163;0;0;0;0
0.182751;0;0;0;0;0.50695;0.0050998;19.9066;0;0;0;0;5.12939;1.52331;0.0179184;0;0;0;0
0.182838;0;0;0;0;0.497915;0.00485774;-11.6484;0;0;0;0;5.10548;1.49856;0.0109729;0;0;0;0
0.182925;0;0;0;0;0.503723;0.00558392;18.8185;0;0;0;0;5.12784;1.52176;0.0148315;0;0;0;0
0.183012;0;0;0;0;0.498238;0.00485774;-12.7365;0;0;0;0;5.1101;1.50088;0.0125163;0;0;0;0
0.183099;0;0;0;0;0.498722;0.00518049;15.5542;0;0;0;0;5.1317;1.51403;0.0156032;0;0;0;0
0.183187;0;0;0;0;0.50211;0.00526118;10.1137;0;0;0;0;5.13247;1.52176;0.0148315;0;0;0;0
0.183274;0;0;0;0;0.503723;0.00493843;16.6423;0;0;0;0;5.1209;1.52254;0.0140598;0;0;0;0
0.183361;0;0;0;0;0.504207;0.00501911;16.6423;0;0;0;0;5.12707;1.52331;0.0156032;0;0;0;0
0.183448;0;0;0;0;0.521954;0.00485774;0.320755;0;0;0;0;5.11782;1.50861;0.0132881;0;0;0;0
0.183535;0;0;0;0;0.510499;0.00485774;9.02558;0;0;0;0;5.11782;1.51016;0.0125163;0;0;0;0
0.183623;0;0;0;0;0.499044;0.00485774;7.93748;0;0;0;0;5.1209;1.50861;0.0125163;0;0;0;0
0.183711;0;0;0;0;0.495334;0.00485774;2.49696;0;0;0;0;5.11859;1.50861;0.0125163;0;0;0;0
0.183798;0;0;0;0;0.490332;0.00485774;3.58506;0;0;0;0;5.12013;1.50861;0.0132881;0;0;0;0
0.183885;0;0;0;0;0.498722;0.00485774;2.49696;0;0;0;0;5.11627;1.50784;0.0132881;0;0;0;0
0.183972;0;0;0;0;0.496463;0.00485774;2.49696;0;0;0;0;5.11936;1.50939;0.0132881;0;0;0;0
0.184059;0;0;0;0;0.519534;0.00485774;2.49696;0;0;0;0;5.12013;1.51171;0.0132881;0;0;0;0
0.184145;0;0;0;0;0.553414;0.00485774;3.58506;0;0;0;0;5.1209;1.50939;0.0132881;0;0;0;0
0.184233;0;0;0;0;0.53841;0.00485774;2.49696;0;0;0;0;5.11859;1.50861;0.0132881;0;0;0;0
0.184319;0;0;0;0;0.517275;0.00485774;1.40886;0;0;0;0;5.11782;1.51016;0.0125163;0;0;0;0
0.184407;0;0;0;0;0.503239;0.00485774;2.49696;0;0;0;0;5.11627;1.51248;0.0125163;0;0;0;0
0.184493;0;0;0;0;0.477748;0.00485774;6.84937;0;0;0;0;5.11319;1.50784;0.0132881;0;0;0;0
0.18458;0;0;0;0;0.46355;0.00485774;1.40886;0;0;0;0;5.11473;1.50629;0.0132881;0;0;0;0
0.184675;0;0;0;0;0.44774;0.00485774;3.58506;0;0;0;0;5.10008;1.50939;0.0125163;0;0;0;0
0.184763;0;0;0;0;0.439834;0.00534186;17.7304;0;0;0;0;5.1155;1.52408;0.0156032;0;0;0;0
0.184849;0;0;0;0;0.429186;0.00485774;-13.8246;0;0;0;0;5.10779;1.49856;0.0102011;0;0;0;0
0.184936;0;0;0;0;0.441609;0.00485774;-7.29597;0;0;0;0;5.10702;1.50088;0.0117446;0;0;0;0
0.185023;0;0;0;0;0.475973;0.00485774;-7.29597;0;0;0;0;5.11319;1.50242;0.0102011;0;0;0;0
0.18511;0;0;0;0;0.492752;0.00485774;-6.20787;0;0;0;0;5.10702;1.50088;0.0125163;0;0;0;0
0.185197;0;0;0;0;0.440318;0.00485774;-5.11976;0;0;0;0;5.10548;1.50475;0.0125163;0;0;0;0
0.185284;0;0;0;0;0.463712;0.00485774;-8.38407;0;0;0;0;5.1101;1.49469;0.0132881;0;0;0;0
0.185371;0;0;0;0;0.446288;0.00485774;-16.0008;0;0;0;0;5.10779;1.49856;0.0109729;0;0;0;0
0.185458;0;0;0;0;0.434187;0.00485774;-10.5603;0;0;0;0;5.10239;1.50552;0.0117446;0;0;0;0
0.185545;0;0;0;0;0.43806;0.00534186;6.84937;0;0;0;0;5.12476;1.51635;0.0186902;0;0;0;0
0.185632;0;0;0;0;0.425314;0.00485774;-12.7365;0;0;0;0;5.11242;1.49624;0.0125163;0;0;0;0
0.18572;0;0;0;0;0.432413;0.00501911;4.67317;0;0;0;0;5.12476;1.52408;0.0140598;0;0;0;0
0.185807;0;0;0;0;0.430961;0.00526118;17.7304;0;0;0;0;5.12939;1.52563;0.0194619;0;0;0;0
0.185894;0;0;0;0;0.424991;0.00485774;-7.29597;0;0;0;0;5.10548;1.5032;0.0117446;0;0;0;0
0.185981;0;0;0;0;0.425475;0.00485774;-4.03166;0;0;0;0;5.10779;1.49701;0.0125163;0;0;0;0
0.186068;0;0;0;0;0.428863;0.00501911;19.9066;0;0;0;0;5.12399;1.52331;0.0148315;0;0;0;0
0.186155;0;0;0;0;0.432413;0.00501911;14.4661;0;0;0;0;5.12784;1.5179;0.0171467;0;0;0;0
0.186243;0;0;0;0;0.429831;0.00526118;12.2899;0;0;0;0;5.11165;1.51944;0.0171467;0;0;0;0
0.18633;0;0;0;0;0.421442;0.00485774;5.76127;0;0;0;0;5.11473;1.50861;0.0125163;0;0;0;0
0.186418;0;0;0;0;0.430477;0.00485774;3.58506;0;0;0;0;5.11165;1.51016;0.0132881;0;0;0;0
0.186504;0;0;0;0;0.424023;0.00485774;0.320755;0;0;0;0;5.11319;1.50861;0.0125163;0;0;0;0
0.186592;0;0;0;0;0.423378;0.00485774;1.40886;0;0;0;0;5.11319;1.50861;0.0132881;0;0;0;0
0.186678;0;0;0;0;0.420635;0.00485774;0.320755;0;0;0;0;5.11396;1.50784;0.0117446;0;0;0;0
0.186766;0;0;0;0;0.421765;0.00485774;-2.94356;0;0;0;0;5.11782;1.50861;0.0125163;0;0;0;0
0.186853;0;0;0;0;0.422571;0.00485774;-4.03166;0;0;0;0;5.11473;1.50784;0.0125163;0;0;0;0
0.18694;0;0;0;0;0.423539;0.00485774;0.320755;0;0;0;0;5.1101;1.51016;0.0125163;0;0;0;0
0.187028;0;0;0;0;0.424669;0.00485774;0.320755;0;0;0;0;5.11319;1.50552;0.0125163;0;0;0;0
0.187115;0;0;0;0;0.427411;0.00485774;-1.85545;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.187202;0;0;0;0;0.426443;0.00485774;1.40886;0;0;0;0;5.11165;1.51016;0.0132881;0;0;0;0
0.187289;0;0;0;0;0.429186;0.00485774;-5.11976;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.187376;0;0;0;0;0.428541;0.00485774;1.40886;0;0;0;0;5.1101;1.51016;0.0125163;0;0;0;0
0.187471;0;0;0;0;0.468391;0.0050998;20.9947;0;0;0;0;5.12707;1.51867;0.016375;0;0;0;0
0.187559;0;0;0;0;0.451289;0.00485774;1.40886;0;0;0;0;5.10085;1.49856;0.0125163;0;0;0;0
0.187645;0;0;0;0;0.446288;0.00485774;-10.5603;0;0;0;0;5.11319;1.50861;0.00942941;0;0;0;0
0.187733;0;0;0;0;0.450321;0.0050998;14.4661;0;0;0;0;5.12399;1.52099;0.016375;0;0;0;0
0.18782;0;0;0;0;0.431767;0.00485774;-12.7365;0;0;0;0;5.10316;1.49546;0.0125163;0;0;0;0
0.187907;0;0;0;0;0.419506;0.00485774;-8.38407;0;0;0;0;5.10239;1.49856;0.0109729;0;0;0;0
0.187994;0;0;0;0;0.432574;0.00526118;7.93748;0;0;0;0;5.12167;1.51635;0.0186902;0;0;0;0
0.188081;0;0;0;0;0.425959;0.00485774;-9.47217;0;0;0;0;5.10085;1.49624;0.0132881;0;0;0;0
0.188168;0;0;0;0;0.422249;0.00518049;20.9947;0;0;0;0;5.11782;1.52331;0.0132881;0;0;0;0
0.188255;0;0;0;0;0.427895;0.00485774;-12.7365;0;0;0;0;5.1047;1.50165;0.0117446;0;0;0;0
0.188342;0;0;0;0;0.421442;0.00542255;4.67317;0;0;0;0;5.12553;1.52408;0.0194619;0;0;0;0
0.188429;0;0;0;0;0.426766;0.00518049;18.8185;0;0;0;0;5.12167;1.51712;0.0156032;0;0;0;0
0.188516;0;0;0;0;0.419022;0.0050998;17.7304;0;0;0;0;5.13016;1.52022;0.0156032;0;0;0;0
0.188603;0;0;0;0;0.424991;0.00485774;9.02558;0;0;0;0;5.1263;1.52022;0.016375;0;0;0;0
0.18869;0;0;0;0;0.425153;0.00485774;-16.0008;0;0;0;0;5.10162;1.5032;0.0117446;0;0;0;0
0.188778;0;0;0;0;0.426443;0.00518049;11.2018;0;0;0;0;5.12553;1.52176;0.016375;0;0;0;0
0.188864;0;0;0;0;0.418699;0.00485774;-13.8246;0;0;0;0;5.10702;1.49856;0.0102011;0;0;0;0
0.188951;0;0;0;0;0.422894;0.00485774;-11.6484;0;0;0;0;5.10008;1.50165;0.0117446;0;0;0;0
0.189038;0;0;0;0;0.419829;0.00526118;17.7304;0;0;0;0;5.1155;1.52099;0.0194619;0;0;0;0
0.189125;0;0;0;0;0.425475;0.00485774;1.40886;0;0;0;0;5.11165;1.50707;0.0125163;0;0;0;0
0.189213;0;0;0;0;0.423055;0.00485774;1.40886;0;0;0;0;5.11242;1.50861;0.0132881;0;0;0;0
0.1893;0;0;0;0;0.42483;0.00485774;-1.85545;0;0;0;0;5.11319;1.50861;0.0125163;0;0;0;0
0.189387;0;0;0;0;0.422733;0.00485774;2.49696;0;0;0;0;5.11319;1.50707;0.0125163;0;0;0;0
0.189474;0;0;0;0;0.418215;0.00485774;1.40886;0;0;0;0;5.11473;1.50861;0.0125163;0;0;0;0
0.189561;0;0;0;0;0.421442;0.00485774;1.40886;0;0;0;0;5.11473;1.50629;0.0132881;0;0;0;0
0.189648;0;0;0;0;0.420797;0.00485774;-2.94356;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.189735;0;0;0;0;0.423539;0.00485774;2.49696;0;0;0;0;5.11396;1.50939;0.0125163;0;0;0;0
0.189823;0;0;0;0;0.430154;0.00485774;2.49696;0;0;0;0;5.11242;1.50629;0.0132881;0;0;0;0
0.18991;0;0;0;0;0.420635;0.00485774;2.49696;0;0;0;0;5.11242;1.50861;0.0132881;0;0;0;0
0.189997;0;0;0;0;0.425314;0.00485774;-0.767349;0;0;0;0;5.11088;1.50861;0.0125163;0;0;0;0
0.190084;0;0;0;0;0.424669;0.00485774;-4.03166;0;0;0;0;5.11396;1.50861;0.0125163;0;0;0;0
0.190171;0;0;0;0;0.425637;0.00485774;0.320755;0;0;0;0;5.11473;1.50861;0.0125163;0;0;0;0
0.190266;0;0;0;0;0.423378;0.0050998;18.8185;0;0;0;0;5.12476;1.51248;0.0156032;0;0;0;0
0.190354;0;0;0;0;0.421281;0.00485774;-7.29597;0;0;0;0;5.09776;1.49933;0.0117446;0;0;0;0
0.190441;0;0;0;0;0.426766;0.00558392;7.93748;0;0;0;0;5.11782;1.51944;0.0171467;0;0;0;0
0.190527;0;0;0;0;0.424507;0.00534186;15.5542;0;0;0;0;5.12399;1.5179;0.0140598;0;0;0;0
0.190614;0;0;0;0;0.415634;0.00485774;-2.94356;0;0;0;0;5.11473;1.49778;0.0125163;0;0;0;0
0.190702;0;0;0;0;0.423539;0.00485774;1.40886;0;0;0;0;5.12553;1.52022;0.0125163;0;0;0;0
0.190789;0;0;0;0;0.42483;0.00485774;-9.47217;0;0;0;0;5.1047;1.50242;0.0102011;0;0;0;0
0.190876;0;0;0;0;0.423217;0.00485774;-4.03166;0;0;0;0;5.10548;1.49701;0.0132881;0;0;0;0
0.190963;0;0;0;0;0.425153;0.0050998;15.5542;0;0;0;0;5.1209;1.52408;0.0179184;0;0;0;0
0.19105;0;0;0;0;0.429509;0.00526118;19.9066;0;0;0;0;5.12476;1.51325;0.016375;0;0;0;0
0.191137;0;0;0;0;0.424669;0.00518049;7.93748;0;0;0;0;5.12399;1.5148;0.0140598;0;0;0;0
0.191224;0;0;0;0;0.421926;0.00542255;15.5542;0;0;0;0;5.11859;1.51867;0.016375;0;0;0;0
0.191311;0;0;0;0;0.430154;0.00518049;19.9066;0;0;0;0;5.12476;1.52254;0.0186902;0;0;0;0
