Sensors;Cores
3;0
Time;pc 0;pc 1;pc 2;pc 3;current 0;current 1;current 2;current 3;current 4;current 5;current 6;voltage 0;voltage 1;voltage 2;voltage 3;voltage 4;voltage 5;voltage 6
0.00716069;0;0;0;0;0.419506;0.00485774;0.320755;0;0;0;0;5.11627;1.51016;0.0125163;0;0;0;0
0.00724785;0;0;0;0;0.410471;0.00485774;1.40886;0;0;0;0;5.11319;1.50707;0.0132881;0;0;0;0
0.00733502;0;0;0;0;0.404824;0.00485774;1.40886;0;0;0;0;5.11396;1.50707;0.0132881;0;0;0;0
0.00742221;0;0;0;0;0.41273;0.00485774;5.76127;0;0;0;0;5.1101;1.50939;0.0125163;0;0;0;0
0.00750992;0;0;0;0;0.405147;0.00485774;3.58506;0;0;0;0;5.10856;1.51016;0.0132881;0;0;0;0
0.00759673;0;0;0;0;0.406599;0.00485774;3.58506;0;0;0;0;5.1101;1.50861;0.0132881;0;0;0;0
0.0076839;0;0;0;0;0.406599;0.00485774;1.40886;0;0;0;0;5.1101;1.50861;0.0132881;0;0;0;0
0.00777106;0;0;0;0;0.40547;0.00485774;2.49696;0;0;0;0;5.10933;1.50784;0.0125163;0;0;0;0
0.00785823;0;0;0;0;0.401275;0.00485774;2.49696;0;0;0;0;5.10856;1.50707;0.0125163;0;0;0;0
0.0079454;0;0;0;0;0.405147;0.00485774;-1.85545;0;0;0;0;5.1101;1.50784;0.0125163;0;0;0;0
0.00803256;0;0;0;0;0.396919;0.00485774;3.58506;0;0;0;0;5.11088;1.50939;0.0132881;0;0;0;0
0.00811973;0;0;0;0;0.402243;0.00485774;0.320755;0;0;0;0;5.11242;1.50861;0.0125163;0;0;0;0
0.0082069;0;0;0;0;0.397887;0.00485774;1.40886;0;0;0;0;5.11165;1.50629;0.0132881;0;0;0;0
0.00829406;0;0;0;0;0.406115;0.00485774;1.40886;0;0;0;0;5.11396;1.50939;0.0125163;0;0;0;0
0.0148644;0;0;0;0;0.521793;0.00485774;6.84937;0;0;0;0;5.11705;1.50784;0.0125163;0;0;0;0
0.0149521;0;0;0;0;0.518566;0.00485774;0.320755;0;0;0;0;5.11936;1.50784;0.0117446;0;0;0;0
0.015039;0;0;0;0;0.492268;0.00485774;3.58506;0;0;0;0;5.11705;1.50939;0.0125163;0;0;0;0
0.0151257;0;0;0;0;0.466132;0.00485774;1.40886;0;0;0;0;5.1155;1.50552;0.0125163;0;0;0;0
0.0152129;0;0;0;0;0.461292;0.00485774;1.40886;0;0;0;0;5.11473;1.50707;0.0125163;0;0;0;0
0.0152997;0;0;0;0;0.43806;0.00485774;3.58506;0;0;0;0;5.1155;1.50784;0.0132881;0;0;0;0
0.0153869;0;0;0;0;0.42967;0.00485774;1.40886;0;0;0;0;5.11242;1.50707;0.0125163;0;0;0;0
0.0154746;0;0;0;0;0.420313;0.00485774;5.76127;0;0;0;0;5.11319;1.50939;0.0132881;0;0;0;0
0.0155614;0;0;0;0;0.414989;0.00485774;0.320755;0;0;0;0;5.11396;1.50784;0.0132881;0;0;0;0
0.0156482;0;0;0;0;0.409503;0.00485774;2.49696;0;0;0;0;5.11242;1.50784;0.0125163;0;0;0;0
0.0157354;0;0;0;0;0.371912;0.00485774;0.320755;0;0;0;0;5.10933;1.50707;0.0125163;0;0;0;0
0.0158221;0;0;0;0;0.350777;0.00485774;1.40886;0;0;0;0;5.1101;1.50861;0.0132881;0;0;0;0
0.0159093;0;0;0;0;0.334966;0.00485774;4.67317;0;0;0;0;5.10779;1.50861;0.0132881;0;0;0;0
0.0159961;0;0;0;0;0.323673;0.00485774;2.49696;0;0;0;0;5.10702;1.50784;0.0125163;0;0;0;0
0.0160833;0;0;0;0;0.318833;0.00485774;-4.03166;0;0;0;0;5.10702;1.50861;0.0132881;0;0;0;0
0.01617;0;0;0;0;0.315767;0.00485774;1.40886;0;0;0;0;5.10779;1.50784;0.0132881;0;0;0;0
0.0162572;0;0;0;0;0.302376;0.00485774;2.49696;0;0;0;0;5.10548;1.50629;0.0125163;0;0;0;0
0.016344;0;0;0;0;0.307217;0.00485774;2.49696;0;0;0;0;5.10702;1.50629;0.0125163;0;0;0;0
0.0164312;0;0;0;0;0.300924;0.00485774;2.49696;0;0;0;0;5.10702;1.50784;0.0125163;0;0;0;0
0.016519;0;0;0;0;0.304797;0.00485774;3.58506;0;0;0;0;5.10393;1.51016;0.0132881;0;0;0;0
0.0166058;0;0;0;0;0.299795;0.00485774;16.6423;0;0;0;0;5.11859;1.52099;0.0156032;0;0;0;0
0.0166926;0;0;0;0;0.298182;0.00526118;11.2018;0;0;0;0;5.11396;1.52099;0.0156032;0;0;0;0
0.0167798;0;0;0;0;0.296084;0.0050998;16.6423;0;0;0;0;5.10856;1.51635;0.0140598;0;0;0;0
0.0168666;0;0;0;0;0.29431;0.00485774;2.49696;0;0;0;0;5.11319;1.50939;0.0132881;0;0;0;0
0.0169537;0;0;0;0;0.295923;0.00485774;-11.6484;0;0;0;0;5.10702;1.49701;0.0109729;0;0;0;0
0.0170405;0;0;0;0;0.290115;0.00485774;-16.0008;0;0;0;0;5.09699;1.49624;0.0125163;0;0;0;0
0.0171277;0;0;0;0;0.291244;0.00526118;7.93748;0;0;0;0;5.11782;1.51403;0.0132881;0;0;0;0
0.0172145;0;0;0;0;0.295116;0.00493843;18.8185;0;0;0;0;5.11859;1.52254;0.0140598;0;0;0;0
0.0173016;0;0;0;0;0.286082;0.00485774;-14.9127;0;0;0;0;5.09776;1.49933;0.0102011;0;0;0;0
0.0173885;0;0;0;0;0.299634;0.00493843;12.2899;0;0;0;0;5.11936;1.50861;0.0156032;0;0;0;0
0.0174762;0;0;0;0;0.295278;0.00485774;-8.38407;0;0;0;0;5.09776;1.5001;0.0125163;0;0;0;0
0.017563;0;0;0;0;0.303506;0.00534186;12.2899;0;0;0;0;5.11396;1.51557;0.0148315;0;0;0;0
0.0182514;0;0;0;0;0.287534;0.00485774;-0.767349;0;0;0;0;5.10625;1.51016;0.0125163;0;0;0;0
0.0183391;0;0;0;0;0.281242;0.00485774;2.49696;0;0;0;0;5.10779;1.50784;0.0125163;0;0;0;0
0.018426;0;0;0;0;0.287534;0.00485774;1.40886;0;0;0;0;5.10393;1.50861;0.0125163;0;0;0;0
0.0185138;0;0;0;0;0.282048;0.00485774;1.40886;0;0;0;0;5.10393;1.50939;0.0132881;0;0;0;0
0.0186006;0;0;0;0;0.28221;0.00485774;0.320755;0;0;0;0;5.10625;1.50784;0.0125163;0;0;0;0
0.0186874;0;0;0;0;0.285598;0.00485774;2.49696;0;0;0;0;5.10779;1.51016;0.0125163;0;0;0;0
0.0187745;0;0;0;0;0.277692;0.00485774;3.58506;0;0;0;0;5.10625;1.50784;0.0117446;0;0;0;0
0.0188613;0;0;0;0;0.32093;0.00485774;0.320755;0;0;0;0;5.11088;1.50707;0.0125163;0;0;0;0
0.0189485;0;0;0;0;0.331417;0.00485774;2.49696;0;0;0;0;5.11165;1.50939;0.0132881;0;0;0;0
0.0190352;0;0;0;0;0.323511;0.00485774;3.58506;0;0;0;0;5.11165;1.50784;0.0125163;0;0;0;0
0.0191224;0;0;0;0;0.323189;0.00485774;2.49696;0;0;0;0;5.10779;1.50784;0.0125163;0;0;0;0
0.0192092;0;0;0;0;0.301892;0.00485774;-0.767349;0;0;0;0;5.09622;1.49701;0.0125163;0;0;0;0
0.0192963;0;0;0;0;0.293019;0.00518049;10.1137;0;0;0;0;5.12013;1.52176;0.0186902;0;0;0;0
0.0193832;0;0;0;0;0.286243;0.00550324;15.5542;0;0;0;0;5.11473;1.51944;0.0148315;0;0;0;0
0.0194709;0;0;0;0;0.334644;0.00485774;-9.47217;0;0;0;0;5.09853;1.49856;0.0109729;0;0;0;0
0.0195577;0;0;0;0;0.367233;0.00485774;-18.177;0;0;0;0;5.10085;1.50088;0.0125163;0;0;0;0
0.0196451;0;0;0;0;0.375461;0.00485774;-9.47217;0;0;0;0;5.10316;1.49546;0.0125163;0;0;0;0
0.0197323;0;0;0;0;0.381269;0.0050998;18.8185;0;0;0;0;5.11627;1.52022;0.0140598;0;0;0;0
0.0198194;0;0;0;0;0.377075;0.00501911;12.2899;0;0;0;0;5.11165;1.50784;0.0148315;0;0;0;0
0.0199066;0;0;0;0;0.377075;0.00501911;0.320755;0;0;0;0;5.12322;1.52022;0.0132881;0;0;0;0
0.0199938;0;0;0;0;0.37772;0.00485774;-16.0008;0;0;0;0;5.10548;1.49624;0.0125163;0;0;0;0
0.020081;0;0;0;0;0.384012;0.00534186;20.9947;0;0;0;0;5.11782;1.5179;0.0156032;0;0;0;0
0.0201682;0;0;0;0;0.381431;0.00534186;7.93748;0;0;0;0;5.12399;1.52176;0.0148315;0;0;0;0
0.0202554;0;0;0;0;0.378688;0.00518049;20.9947;0;0;0;0;5.11473;1.52022;0.0171467;0;0;0;0
0.0203425;0;0;0;0;0.379495;0.00485774;-16.0008;0;0;0;0;5.09545;1.49624;0.0102011;0;0;0;0
0.0204297;0;0;0;0;0.387562;0.00493843;6.84937;0;0;0;0;5.12476;1.5179;0.016375;0;0;0;0
0.0205174;0;0;0;0;0.396758;0.00485774;-18.177;0;0;0;0;5.1047;1.49856;0.0117446;0;0;0;0
0.0206043;0;0;0;0;0.391918;0.00485774;-8.38407;0;0;0;0;5.09776;1.49933;0.0125163;0;0;0;0
0.0206914;0;0;0;0;0.387562;0.00485774;-11.6484;0;0;0;0;5.0993;1.50784;0.0125163;0;0;0;0
0.0207786;0;0;0;0;0.388046;0.00485774;-13.8246;0;0;0;0;5.11088;1.49778;0.0125163;0;0;0;0
0.0208659;0;0;0;0;0.383689;0.00485774;3.58506;0;0;0;0;5.11319;1.50861;0.0125163;0;0;0;0
0.0209536;0;0;0;0;0.396274;0.00485774;2.49696;0;0;0;0;5.11242;1.51016;0.0125163;0;0;0;0
0.0210478;0;0;0;0;0.438544;0.00485774;0.320755;0;0;0;0;5.11396;1.50861;0.0117446;0;0;0;0
0.0211356;0;0;0;0;0.425314;0.00485774;0.320755;0;0;0;0;5.11242;1.50861;0.0132881;0;0;0;0
0.0212224;0;0;0;0;0.421119;0.00485774;-0.767349;0;0;0;0;5.11088;1.50784;0.0117446;0;0;0;0
0.0213091;0;0;0;0;0.408858;0.00485774;2.49696;0;0;0;0;5.10933;1.50707;0.0132881;0;0;0;0
0.0213964;0;0;0;0;0.39337;0.00485774;3.58506;0;0;0;0;5.11165;1.50861;0.0125163;0;0;0;0
0.0214842;0;0;0;0;0.3995;0.00485774;-0.767349;0;0;0;0;5.11396;1.50861;0.0132881;0;0;0;0
0.021571;0;0;0;0;0.394338;0.00485774;4.67317;0;0;0;0;5.11165;1.51016;0.0125163;0;0;0;0
0.0216577;0;0;0;0;0.394499;0.00485774;5.76127;0;0;0;0;5.11165;1.50784;0.0125163;0;0;0;0
0.0217449;0;0;0;0;0.397887;0.00485774;7.93748;0;0;0;0;5.10933;1.50939;0.0125163;0;0;0;0
0.0218317;0;0;0;0;0.39579;0.0050998;3.58506;0;0;0;0;5.11088;1.51944;0.0140598;0;0;0;0
0.0219189;0;0;0;0;0.403695;0.00485774;-6.20787;0;0;0;0;5.09853;1.49778;0.0117446;0;0;0;0
0.0220056;0;0;0;0;0.398048;0.00485774;-8.38407;0;0;0;0;5.10162;1.49933;0.0102011;0;0;0;0
0.0220928;0;0;0;0;0.398694;0.00485774;-12.7365;0;0;0;0;5.10008;1.49624;0.0102011;0;0;0;0
0.0221796;0;0;0;0;0.405147;0.00518049;16.6423;0;0;0;0;5.1209;1.5148;0.0148315;0;0;0;0
0.0222669;0;0;0;0;0.39821;0.00485774;-18.177;0;0;0;0;5.10702;1.49624;0.0125163;0;0;0;0
0.0223537;0;0;0;0;0.391434;0.00485774;-11.6484;0;0;0;0;5.1047;1.49701;0.0117446;0;0;0;0
0.0224409;0;0;0;0;0.397726;0.00485774;-12.7365;0;0;0;0;5.09622;1.50784;0.0117446;0;0;0;0
0.0225287;0;0;0;0;0.402082;0.00534186;11.2018;0;0;0;0;5.11782;1.52254;0.0171467;0;0;0;0
0.0226155;0;0;0;0;0.399016;0.00485774;-13.8246;0;0;0;0;5.1047;1.49701;0.0102011;0;0;0;0
0.0227023;0;0;0;0;0.397403;0.00485774;-17.0889;0;0;0;0;5.10239;1.50165;0.0117446;0;0;0;0
0.0227894;0;0;0;0;0.411601;0.00518049;7.93748;0;0;0;0;5.12476;1.52331;0.0186902;0;0;0;0
0.0228762;0;0;0;0;0.498238;0.00485774;19.9066;0;0;0;0;5.12476;1.51403;0.0132881;0;0;0;0
0.0229634;0;0;0;0;0.456613;0.00485774;-8.38407;0;0;0;0;5.10625;1.49624;0.0117446;0;0;0;0
0.0230501;0;0;0;0;0.430799;0.00485774;-14.9127;0;0;0;0;5.10779;1.49624;0.0102011;0;0;0;0
0.0231373;0;0;0;0;0.417731;0.00485774;-14.9127;0;0;0;0;5.10085;1.50707;0.0102011;0;0;0;0
0.0232241;0;0;0;0;0.410471;0.00485774;-7.29597;0;0;0;0;5.0993;1.49778;0.0117446;0;0;0;0
0.0233112;0;0;0;0;0.407244;0.00501911;17.7304;0;0;0;0;5.11627;1.52408;0.0156032;0;0;0;0
0.0233981;0;0;0;0;0.402082;0.00485774;-17.0889;0;0;0;0;5.11165;1.50939;0.0117446;0;0;0;0
0.0234859;0;0;0;0;0.411117;0.00485774;2.49696;0;0;0;0;5.11165;1.51016;0.0117446;0;0;0;0
0.0235735;0;0;0;0;0.404824;0.00485774;2.49696;0;0;0;0;5.11242;1.51016;0.0125163;0;0;0;0
0.0236603;0;0;0;0;0.400468;0.00485774;0.320755;0;0;0;0;5.1101;1.50861;0.0125163;0;0;0;0
0.0237475;0;0;0;0;0.399339;0.00485774;1.40886;0;0;0;0;5.11242;1.50861;0.0132881;0;0;0;0
0.0238416;0;0;0;0;0.397887;0.00485774;1.40886;0;0;0;0;5.11242;1.50707;0.0125163;0;0;0;0
0.0239294;0;0;0;0;0.400791;0.00485774;-11.6484;0;0;0;0;5.10316;1.50165;0.0117446;0;0;0;0
0.0240162;0;0;0;0;0.40063;0.00534186;5.76127;0;0;0;0;5.12167;1.51944;0.0194619;0;0;0;0
0.0241029;0;0;0;0;0.396274;0.00526118;14.4661;0;0;0;0;5.11473;1.52022;0.0140598;0;0;0;0
0.0241901;0;0;0;0;0.405792;0.0050998;12.2899;0;0;0;0;5.11936;1.51944;0.0140598;0;0;0;0
0.0242769;0;0;0;0;0.402404;0.00518049;11.2018;0;0;0;0;5.1209;1.52331;0.0171467;0;0;0;0
0.0243641;0;0;0;0;0.391918;0.00526118;18.8185;0;0;0;0;5.11705;1.52099;0.016375;0;0;0;0
0.0244519;0;0;0;0;0.395306;0.00485774;-11.6484;0;0;0;0;5.10162;1.49701;0.0102011;0;0;0;0
0.0245387;0;0;0;0;0.395306;0.00485774;-13.8246;0;0;0;0;5.0993;1.5032;0.0109729;0;0;0;0
0.0246255;0;0;0;0;0.399339;0.00485774;-8.38407;0;0;0;0;5.09853;1.50088;0.0125163;0;0;0;0
0.0247127;0;0;0;0;0.399662;0.00485774;-16.0008;0;0;0;0;5.10316;1.49778;0.0125163;0;0;0;0
0.0247995;0;0;0;0;0.392079;0.00485774;-18.177;0;0;0;0;5.09776;1.50397;0.0102011;0;0;0;0
0.0248866;0;0;0;0;0.404824;0.00485774;5.76127;0;0;0;0;5.12399;1.52176;0.0125163;0;0;0;0
0.0249734;0;0;0;0;0.403372;0.00493843;6.84937;0;0;0;0;5.12322;1.52099;0.0179184;0;0;0;0
0.0250607;0;0;0;0;0.395628;0.00534186;19.9066;0;0;0;0;5.11859;1.52254;0.0156032;0;0;0;0
0.0251475;0;0;0;0;0.39337;0.00485774;-17.0889;0;0;0;0;5.09853;1.49469;0.0125163;0;0;0;0
0.0252347;0;0;0;0;0.40192;0.0050998;15.5542;0;0;0;0;5.12399;1.51016;0.0140598;0;0;0;0
0.0253215;0;0;0;0;0.394499;0.00485774;-1.85545;0;0;0;0;5.10085;1.49624;0.0132881;0;0;0;0
0.0254088;0;0;0;0;0.392563;0.00485774;-13.8246;0;0;0;0;5.1047;1.49624;0.0117446;0;0;0;0
0.0255012;0;0;0;0;0.392886;0.00485774;2.49696;0;0;0;0;5.11165;1.50784;0.0125163;0;0;0;0
0.0255888;0;0;0;0;0.402404;0.00485774;-0.767349;0;0;0;0;5.11088;1.50784;0.0125163;0;0;0;0
0.0256756;0;0;0;0;0.397242;0.00485774;0.320755;0;0;0;0;5.11088;1.50707;0.0125163;0;0;0;0
0.0257628;0;0;0;0;0.398371;0.00485774;1.40886;0;0;0;0;5.11088;1.50784;0.0125163;0;0;0;0
0.0258495;0;0;0;0;0.399823;0.00485774;2.49696;0;0;0;0;5.10856;1.50707;0.0132881;0;0;0;0
0.0259367;0;0;0;0;0.396274;0.00485774;-1.85545;0;0;0;0;5.11473;1.50861;0.0132881;0;0;0;0
0.0260235;0;0;0;0;0.398694;0.00485774;4.67317;0;0;0;0;5.10933;1.50939;0.0132881;0;0;0;0
0.0261106;0;0;0;0;0.396435;0.00485774;2.49696;0;0;0;0;5.10933;1.50784;0.0132881;0;0;0;0
0.0261974;0;0;0;0;0.394176;0.00485774;0.320755;0;0;0;0;5.11319;1.50939;0.0125163;0;0;0;0
0.0262846;0;0;0;0;0.392724;0.00485774;-1.85545;0;0;0;0;5.11705;1.50939;0.0125163;0;0;0;0
